event_id,track_id,interaction_type,signal_source,seed_rank,interaction_count,preference_weight,effective_weight,lead_genre,top_tag,candidate_playcount_sum,candidate_listener_rows
ds001_seed_000875,prQhv8MnI183j5im,history,ds001_seed_table,10,10,1.0,1.0,jazz,jazz,0,0
ds001_seed_000877,ptVOUmAT3em8Ximl,history,ds001_seed_table,10,10,1.0,1.0,new wave,80s,0,0
ds001_seed_000879,q3Gz5hHmnWFZV4mA,history,ds001_seed_table,10,10,1.0,1.0,rock,80s,0,0
ds001_seed_000880,qAKGvFq9liu9CBNq,history,ds001_seed_table,10,10,1.0,1.0,classic rock,rock n roll,0,0
ds001_seed_000881,qAcMA3Z0KNnwYFEM,history,ds001_seed_table,10,10,1.0,1.0,rap,hip-hop,0,0
ds001_seed_000883,qKGuhs9EYiRQlbdX,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_000887,qbQPIU7I8AJy3cPQ,history,ds001_seed_table,10,10,1.0,1.0,folk,folk,0,0
ds001_seed_000888,qiptUsLxxafOMF2P,history,ds001_seed_table,10,10,1.0,1.0,progressive rock,progressive rock,0,0
ds001_seed_000889,qpTTFLpP4lKnnmhk,history,ds001_seed_table,10,10,1.0,1.0,folk,folk,0,0
ds001_seed_000893,qsOWCmNt4zBhJTlm,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_000895,qzdMRNsXSBtWlzmc,history,ds001_seed_table,10,10,1.0,1.0,synthpop,poptron,0,0
ds001_seed_000896,qzk0L9aBJUPIR9dv,history,ds001_seed_table,10,10,1.0,1.0,electronic,electronic,0,0
ds001_seed_000897,r0lmzffE4VCcskr2,history,ds001_seed_table,10,10,1.0,1.0,techno,techno,0,0
ds001_seed_000899,r6UaD5xj5mecVY8b,history,ds001_seed_table,10,10,1.0,1.0,psychedelic rock,psychedelic rock,0,0
ds001_seed_000900,r8Qz6oZr8MlHq6mn,history,ds001_seed_table,10,10,1.0,1.0,jangle pop,jangle pop,0,0
ds001_seed_000903,rDRa8A1rr2bTi0F1,history,ds001_seed_table,10,10,1.0,1.0,soul,soul,0,0
ds001_seed_000904,rFl0cKwGq6y8w8bM,history,ds001_seed_table,10,10,1.0,1.0,indie pop,alternative,0,0
ds001_seed_000907,rS5ZdyxwbuP98bbB,history,ds001_seed_table,10,10,1.0,1.0,folk,folk,0,0
ds001_seed_000909,rSkf2srcZ30Idp3n,history,ds001_seed_table,10,10,1.0,1.0,soul,killer tune,0,0
ds001_seed_000910,rXvqqplMjMjTvK0z,history,ds001_seed_table,10,10,1.0,1.0,rock,80s,0,0
ds001_seed_000911,reuHTN7HpYNkX23l,history,ds001_seed_table,10,10,1.0,1.0,metal,metal,0,0
ds001_seed_000913,rvA08SBMDfEYU2zP,history,ds001_seed_table,10,10,1.0,1.0,ambient,ambient,0,0
ds001_seed_000917,sEGBgaw9QdOHu2ht,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000920,sQoX2x2sNcsApz57,history,ds001_seed_table,10,10,1.0,1.0,alternative rock,alternative,0,0
ds001_seed_000921,sRkYKjXoICliTmnD,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000922,sWCg8E9SbmMnUaTJ,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_000926,sjYhGmmvRnQLXR6M,history,ds001_seed_table,10,10,1.0,1.0,rap,hip-hop,0,0
ds001_seed_000930,ssRuTfIXvxK9Aey5,history,ds001_seed_table,10,10,1.0,1.0,soundtrack,soundtrack,0,0
ds001_seed_000932,t5OR1Oo9qR6DXH2Y,history,ds001_seed_table,10,10,1.0,1.0,ambient,ambient,0,0
ds001_seed_000933,t6lXy0VMsVf8Cfbj,history,ds001_seed_table,10,10,1.0,1.0,indie rock,indie,0,0
ds001_seed_000934,tCXayjFMD8S34ciD,history,ds001_seed_table,10,10,1.0,1.0,soul,soul,0,0
ds001_seed_000935,tE8Ze7l7OnHRARIx,history,ds001_seed_table,10,10,1.0,1.0,pop,christmas,0,0
ds001_seed_000937,tQZvNGuTwhmLNqte,history,ds001_seed_table,10,10,1.0,1.0,pop,80s,0,0
ds001_seed_000938,tSBoahjUECeByewg,history,ds001_seed_table,10,10,1.0,1.0,reggae,reggae,0,0
ds001_seed_000939,tUjNg43lNrLWZkM1,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_000942,tj31bDdnHPx5Xqbf,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_000943,tra4duGP5HNGj9a0,history,ds001_seed_table,10,10,1.0,1.0,progressive rock,progressive rock,0,0
ds001_seed_000944,tt7XTyGLkbn4fq9T,history,ds001_seed_table,10,10,1.0,1.0,dream pop,dream pop,0,0
ds001_seed_000946,twTZiJnIkFnPHEF7,history,ds001_seed_table,10,10,1.0,1.0,baroque pop,baroque pop,0,0
ds001_seed_000954,uSN6pNdjfghH85vO,history,ds001_seed_table,10,10,1.0,1.0,rap,hip-hop,0,0
ds001_seed_000955,uYzXr8Tvq7b6Pdbz,history,ds001_seed_table,10,10,1.0,1.0,soundtrack,soundtrack,0,0
ds001_seed_000959,uo90jnC5j8FRHcIw,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_000962,v7IrQO9WGQEpLyVn,history,ds001_seed_table,10,10,1.0,1.0,metal,metal,0,0
ds001_seed_000963,v8CxMxQM2jlfkWRQ,history,ds001_seed_table,10,10,1.0,1.0,rap,rap,0,0
ds001_seed_000964,v8Is3nRJz9BVIBk2,history,ds001_seed_table,10,10,1.0,1.0,hip hop,hip hop,0,0
ds001_seed_000966,vFFG3XV9GDUXEZZr,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_000967,vI47ZWm1rLlX4Ktd,history,ds001_seed_table,10,10,1.0,1.0,electronic,electronic,0,0
ds001_seed_000968,vNtxCeTdzuhP03bJ,history,ds001_seed_table,10,10,1.0,1.0,grunge,grunge,0,0
ds001_seed_000969,vPOtsghpUAxydfot,history,ds001_seed_table,10,10,1.0,1.0,pop,hip-hop,0,0
ds001_seed_000971,vR2RH0TaYhTwm8ix,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000972,vSPFegsnqCB0Tmx6,history,ds001_seed_table,10,10,1.0,1.0,progressive rock,progressive rock,0,0
ds001_seed_000973,vStAxklmrgAdVFJZ,history,ds001_seed_table,10,10,1.0,1.0,electronic,electronic,0,0
ds001_seed_000976,vhXhodaosMVRFo15,history,ds001_seed_table,10,10,1.0,1.0,glam rock,glam rock,0,0
ds001_seed_000978,vmem2WsZ135YcGi2,history,ds001_seed_table,10,10,1.0,1.0,new wave,new wave,0,0
ds001_seed_000980,vxWFZbu91hL3u4cw,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000981,vyB8yTO4J4Oa1NUV,history,ds001_seed_table,10,10,1.0,1.0,experimental electronic,experimental electronic,0,0
ds001_seed_000982,w0DRBn09JGf00jeH,history,ds001_seed_table,10,10,1.0,1.0,dream pop,poptron,0,0
ds001_seed_000983,w3Bg3iP0fgb7fvfT,history,ds001_seed_table,10,10,1.0,1.0,pop,alternative,0,0
ds001_seed_000984,w4DuXpBVV6TTEWYi,history,ds001_seed_table,10,10,1.0,1.0,alternative rock,alternative,0,0
ds001_seed_000986,w6BTU0doOLIYijKS,history,ds001_seed_table,10,10,1.0,1.0,indie rock,indie,0,0
ds001_seed_000987,wC7uu6BTgkb7blgi,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_000989,wTCZJA04Iry0Pbd6,history,ds001_seed_table,10,10,1.0,1.0,bossa nova,bossa nova,0,0
ds001_seed_000991,wXWIwDN7IKl9sT17,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_000993,wYoJBT9Lg1bBf8Nd,history,ds001_seed_table,10,10,1.0,1.0,electronic,electronic,0,0
ds001_seed_000994,wb4LtQFBXxV8SaZp,history,ds001_seed_table,10,10,1.0,1.0,indie pop,indie,0,0
ds001_seed_000996,wgsxbwyDkek1cz6U,history,ds001_seed_table,10,10,1.0,1.0,progressive rock,progressive rock,0,0
ds001_seed_000997,wouHmFw43qRW91BC,history,ds001_seed_table,10,10,1.0,1.0,funk,funk,0,0
ds001_seed_001003,x3U2yLdOrcDnHmWl,history,ds001_seed_table,10,10,1.0,1.0,electronic,electronic,0,0
ds001_seed_001004,x3wfcyxEQjeCrl8b,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_001006,xGVtmlr8RhV9tUCJ,history,ds001_seed_table,10,10,1.0,1.0,progressive rock,progressive rock,0,0
ds001_seed_001008,xOkmwx0EUjUybeq5,history,ds001_seed_table,10,10,1.0,1.0,electronic,2014,0,0
ds001_seed_001010,xRrv5zjNMt6jzwM9,history,ds001_seed_table,10,10,1.0,1.0,soul,soul,0,0
ds001_seed_001012,xVpfflK2WcRAO2mJ,history,ds001_seed_table,10,10,1.0,1.0,progressive rock,progressive rock,0,0
ds001_seed_001013,xW1XKPJ5ZLazRwpP,history,ds001_seed_table,10,10,1.0,1.0,swing,swing,0,0
ds001_seed_001014,xhQWWzKY5TAwaliZ,history,ds001_seed_table,10,10,1.0,1.0,rap,hip-hop,0,0
ds001_seed_001016,xsAC7LEsEv3vlz4p,history,ds001_seed_table,10,10,1.0,1.0,electronic,electronic,0,0
ds001_seed_001019,y4C7mqPH9Ij4XFVK,history,ds001_seed_table,10,10,1.0,1.0,progressive rock,progressive rock,0,0
ds001_seed_001020,y8AxY885GUWQuyCR,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_001022,yD8TRSiHPRGAB8Cv,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_001024,yJyiOAwUUoJ5YDO0,history,ds001_seed_table,10,10,1.0,1.0,soundtrack,soundtrack,0,0
ds001_seed_001025,yLu4I2NGi36ixzIg,history,ds001_seed_table,10,10,1.0,1.0,ambient,ambient,0,0
ds001_seed_001028,yX6rieJ3iQqBVFIN,history,ds001_seed_table,10,10,1.0,1.0,classic rock,80s,0,0
ds001_seed_001029,yfm7RER1PWTqgjIp,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_001030,yiNlhVBKm5rEIWXf,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_001031,yj5hUpgxoy0S4F1m,history,ds001_seed_table,10,10,1.0,1.0,indie rock,indie,0,0
ds001_seed_001033,ywzGcnOy4CwT0wrJ,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_001034,yymCroqfZk3rVIZd,history,ds001_seed_table,10,10,1.0,1.0,pop,dance,0,0
ds001_seed_001036,z6K99QwmnDbz4HVE,history,ds001_seed_table,10,10,1.0,1.0,progressive rock,progressive rock,0,0
ds001_seed_001041,zMvJUCpVrfLkgwmb,history,ds001_seed_table,10,10,1.0,1.0,ambient,ambient,0,0
ds001_seed_001045,zYVnErhV19roMuSz,history,ds001_seed_table,10,10,1.0,1.0,synthpop,synthpop,0,0
ds001_seed_001046,zcilKC3K2mO633S7,history,ds001_seed_table,10,10,1.0,1.0,blues,blues,0,0
ds001_seed_001048,zjO2DPmd0D6b6apS,history,ds001_seed_table,10,10,1.0,1.0,blues,blues,0,0
ds001_seed_001054,zvNnbDSgevQ3A35j,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_001056,zxCjkRd5mumVrTjo,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_001058,zy5XpIMlq57UeVWJ,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000492,TicIVjUI2VKrl7Vb,history,ds001_seed_table,12,12,1.2,1.2,rap,trap,0,0
ds001_seed_000224,DBfwoe4Ks96QkP3u,history,ds001_seed_table,15,15,1.5,1.5,classical,classical,0,0
ds001_seed_000571,YFzjDdmMf3UQnZvs,history,ds001_seed_table,15,15,1.5,1.5,punk,punk,0,0
ds001_seed_000738,iRpU8PKEZMO3zWtk,history,ds001_seed_table,15,15,1.5,1.5,rap,hip-hop,0,0
ds001_seed_000767,jv35SXvlRGSOfynN,history,ds001_seed_table,15,15,1.5,1.5,hip hop,fip,0,0
ds001_seed_000803,lw4m9PxzySLxDSl2,history,ds001_seed_table,15,15,1.5,1.5,progressive rock,progressive rock,0,0
ds001_seed_000002,0cQdObcXUyY1tLkj,history,ds001_seed_table,16,16,1.6,1.6,soul,piano,0,0
ds001_seed_000003,0f5VsyaVnlGiaFKU,history,ds001_seed_table,16,16,1.6,1.6,pop,pop,0,0
ds001_seed_000031,1sVeWGYrfzvci1Ez,history,ds001_seed_table,16,16,1.6,1.6,experimental,experimental,0,0
ds001_seed_000047,2reTAz0NP2hVHRna,history,ds001_seed_table,16,16,1.6,1.6,psychedelic rock,psychedelic rock,0,0
ds001_seed_000100,69KaI7eSNxoMoe6Q,history,ds001_seed_table,16,16,1.6,1.6,classic rock,70s,0,0
ds001_seed_000108,6aW7evleI2c1U6fF,history,ds001_seed_table,16,16,1.6,1.6,soul,soul,0,0
ds001_seed_000116,6prZl5p9Hy4t9eul,history,ds001_seed_table,16,16,1.6,1.6,rap,rap,0,0
ds001_seed_000131,7bbCXbz5k2bdp6Kx,history,ds001_seed_table,16,16,1.6,1.6,pop,pop,0,0
ds001_seed_000135,82oFffiSwWLgg1Kp,history,ds001_seed_table,16,16,1.6,1.6,house,house,0,0
ds001_seed_000136,84XQ4Sjt2rbfBrEt,history,ds001_seed_table,16,16,1.6,1.6,pop,pop,0,0
ds001_seed_000159,9PB0ewyDzJTklpIQ,history,ds001_seed_table,16,16,1.6,1.6,electronic,electronic,0,0
ds001_seed_000163,9Vyh7gIzM5laPL1r,history,ds001_seed_table,16,16,1.6,1.6,rap,hip-hop,0,0
ds001_seed_000185,AbjlEcSMY5tjKc3D,history,ds001_seed_table,16,16,1.6,1.6,psychedelic rock,psychedelic rock,0,0
ds001_seed_000257,FYUYb99Dm1hmdboI,history,ds001_seed_table,16,16,1.6,1.6,rap,hip-hop,0,0
ds001_seed_000258,FZpHbO5XJ4X5QGJu,history,ds001_seed_table,16,16,1.6,1.6,rock,rock,0,0
ds001_seed_000261,FgglYlWMesX5FDdq,history,ds001_seed_table,16,16,1.6,1.6,soul,soul,0,0
ds001_seed_000278,GkYkg3DR0r1Ajr79,history,ds001_seed_table,16,16,1.6,1.6,indie rock,indie,0,0
ds001_seed_000318,JBDciNNHPYybi7dF,history,ds001_seed_table,16,16,1.6,1.6,folk,folk,0,0
ds001_seed_000323,JOmGUPAUjElCpzUb,history,ds001_seed_table,16,16,1.6,1.6,alternative rock,alternative,0,0
ds001_seed_000327,JgeeHLWk1zvmVYTo,history,ds001_seed_table,16,16,1.6,1.6,classical,classical,0,0
ds001_seed_000333,K9q7m4Fqz6nAh8uq,history,ds001_seed_table,16,16,1.6,1.6,rap,hip-hop,0,0
ds001_seed_000360,Lgp5AVjugeDHWp3q,history,ds001_seed_table,16,16,1.6,1.6,soundtrack,piano,0,0
ds001_seed_000382,Mo7zU60JlJCVl7at,history,ds001_seed_table,16,16,1.6,1.6,reggae,reggae,0,0
ds001_seed_000392,NNH9ImbH7f6jsdl0,history,ds001_seed_table,16,16,1.6,1.6,electronic,electronic,0,0
ds001_seed_000412,OR47MUHNtvK2oCIZ,history,ds001_seed_table,16,16,1.6,1.6,pop,pop,0,0
ds001_seed_000438,QCAdazLRjD4TPSY4,history,ds001_seed_table,16,16,1.6,1.6,soundtrack,soundtrack,0,0
ds001_seed_000439,QRDB2vfDc0Zoxx3k,history,ds001_seed_table,16,16,1.6,1.6,rap,rap,0,0
ds001_seed_000524,VOOUpIPgI0zBYdBt,history,ds001_seed_table,16,16,1.6,1.6,classic rock,classic rock,0,0
ds001_seed_000526,VW3ZqqNG2piOADHC,history,ds001_seed_table,16,16,1.6,1.6,electropop,electropop,0,0
ds001_seed_000535,W3840iF5Q641yVJ1,history,ds001_seed_table,16,16,1.6,1.6,pop,dance,0,0
ds001_seed_000594,aaCvzPWSdW19Nelr,history,ds001_seed_table,16,16,1.6,1.6,rock,rock,0,0
ds001_seed_000599,b1zUVHW2rTsC0niU,history,ds001_seed_table,16,16,1.6,1.6,rock,rock,0,0
ds001_seed_000621,bwon6zFv5CPGk8Hk,history,ds001_seed_table,16,16,1.6,1.6,electronic,electronic,0,0
ds001_seed_000623,c1RfCbcaU8UjIl5C,history,ds001_seed_table,16,16,1.6,1.6,electronic,electronic,0,0
ds001_seed_000628,c9I6gyKgENn7bD5D,history,ds001_seed_table,16,16,1.6,1.6,rock,rock,0,0
ds001_seed_000634,cQhRyoaFQ1aol9sh,history,ds001_seed_table,16,16,1.6,1.6,pop,pop,0,0
ds001_seed_000678,f7TdJ5xB11oH40YP,history,ds001_seed_table,16,16,1.6,1.6,progressive rock,progressive rock,0,0
ds001_seed_000697,foVvryczNWG8CoFR,history,ds001_seed_table,16,16,1.6,1.6,classic rock,classic rock,0,0
ds001_seed_000714,gxVc3JUykVtpBR7n,history,ds001_seed_table,16,16,1.6,1.6,electronic,electronic,0,0
ds001_seed_000720,hCKWOVKhjPffcjw2,history,ds001_seed_table,16,16,1.6,1.6,rap,rap,0,0
ds001_seed_000759,jPv1Tj4Mgo4l2Oue,history,ds001_seed_table,16,16,1.6,1.6,indie rock,indie rock,0,0
ds001_seed_000772,kP2AZZBQ7mhyOpKw,history,ds001_seed_table,16,16,1.6,1.6,classic rock,classic rock,0,0
ds001_seed_000796,lPAW2IulFyjZtuaH,history,ds001_seed_table,16,16,1.6,1.6,rap,hip-hop,0,0
ds001_seed_000882,qI16bVrtu67BC507,history,ds001_seed_table,16,16,1.6,1.6,rock,rock,0,0
ds001_seed_000891,qpqWWT0zOdT0d6rV,history,ds001_seed_table,16,16,1.6,1.6,grunge,grunge,0,0
ds001_seed_000916,sCROycIv2MiczTUf,history,ds001_seed_table,16,16,1.6,1.6,soundtrack,soundtrack,0,0
ds001_seed_000952,uQQw5XTm4WLcsMvU,history,ds001_seed_table,16,16,1.6,1.6,indie rock,indie rock,0,0
ds001_seed_000953,uQUCBofXJAQuX3pV,history,ds001_seed_table,16,16,1.6,1.6,electronic,alternative,0,0
ds001_seed_000977,vmBOqSJWFBHOUIRe,history,ds001_seed_table,16,16,1.6,1.6,metal,metal,0,0
ds001_seed_001039,zKU5n8xMk5IicYWg,history,ds001_seed_table,16,16,1.6,1.6,electronic,indie,0,0
ds001_seed_001042,zP4PDYaE5f7iMHWQ,history,ds001_seed_table,16,16,1.6,1.6,rap,rap,0,0
ds001_seed_001049,zkRV3WqJN3gwKqfj,history,ds001_seed_table,16,16,1.6,1.6,rap,rap,0,0
ds001_seed_001055,zvcvQZAigdukItwb,history,ds001_seed_table,16,16,1.6,1.6,electronic,poptron,0,0
ds001_seed_000043,2cAZUa9MxtzDspgl,history,ds001_seed_table,20,20,2.0,2.0,psychedelic rock,psychedelic rock,0,0
ds001_seed_000172,A1BXGdlTukDnWY9D,history,ds001_seed_table,20,20,2.0,2.0,reggae,reggae,0,0
ds001_seed_000242,E1LNkPMuGpL8SRPc,history,ds001_seed_table,20,20,2.0,2.0,soundtrack,soundtrack,0,0
ds001_seed_000249,F8vAvaC1LW5E8DOU,history,ds001_seed_table,20,20,2.0,2.0,reggae,reggae,0,0
ds001_seed_000271,GJBMg2XCb4yuAS4b,history,ds001_seed_table,20,20,2.0,2.0,progressive rock,progressive rock,0,0
ds001_seed_000291,HNR4YwVqa6S5kfng,history,ds001_seed_table,20,20,2.0,2.0,emo,indie,0,0
ds001_seed_000353,LLfFLFkxgCxlkP4P,history,ds001_seed_table,20,20,2.0,2.0,pop,80s,0,0
ds001_seed_000393,NPOsbL3fobizZyEs,history,ds001_seed_table,20,20,2.0,2.0,pop,pop,0,0
ds001_seed_000488,TcfQOkbDwUcXfICz,history,ds001_seed_table,20,20,2.0,2.0,electronic,electronic,0,0
ds001_seed_000653,dWoAt8vpq9BABlIH,history,ds001_seed_table,20,20,2.0,2.0,soul,soul,0,0
ds001_seed_000929,ss4XiPMCn4fVwEaZ,history,ds001_seed_table,20,20,2.0,2.0,pop,pop,0,0
ds001_seed_000086,5R7xZqZcW8w3zKkB,history,ds001_seed_table,21,21,2.1,2.1,rap,90s,0,0
ds001_seed_000005,0h8G1bhVFVP6G9Km,history,ds001_seed_table,25,25,2.5,2.5,electronic,poptron,0,0
ds001_seed_000009,109IXnS5xSfF7I3I,history,ds001_seed_table,25,25,2.5,2.5,classic rock,classic rock,0,0
ds001_seed_000011,12SaUULMCYJRudhD,history,ds001_seed_table,25,25,2.5,2.5,pop,pop,0,0
ds001_seed_000014,15CxeKsD9DvqCVhY,history,ds001_seed_table,25,25,2.5,2.5,classic rock,classic rock,0,0
ds001_seed_000019,1LVCIU4fWhE8ms3W,history,ds001_seed_table,25,25,2.5,2.5,electronic,lush,0,0
ds001_seed_000028,1kCw7s6PF0jYdyl4,history,ds001_seed_table,25,25,2.5,2.5,singer-songwriter,fip,0,0
ds001_seed_000032,1uOAA86MIfB4vgid,history,ds001_seed_table,25,25,2.5,2.5,rap,hip-hop,0,0
ds001_seed_000044,2dz5irjqGlXlJ3fX,history,ds001_seed_table,25,25,2.5,2.5,contemporary classical,piano,0,0
ds001_seed_000054,3Y38upRWxIOVg0Uq,history,ds001_seed_table,25,25,2.5,2.5,pop,pop,0,0
ds001_seed_000063,3zbT1J1fitktP7TP,history,ds001_seed_table,25,25,2.5,2.5,rock,rock,0,0
ds001_seed_000067,4G3r1ru4rFVJSOAS,history,ds001_seed_table,25,25,2.5,2.5,classical,piano,0,0
ds001_seed_000074,4Y4l5B4IkrYncIqh,history,ds001_seed_table,25,25,2.5,2.5,rock,rock,0,0
ds001_seed_000075,4oTCBnBQ389wmbQN,history,ds001_seed_table,25,25,2.5,2.5,rock,rock,0,0
ds001_seed_000081,569DDnQOSEyuJug9,history,ds001_seed_table,25,25,2.5,2.5,rock,alternative,0,0
ds001_seed_000083,5ETdBRySEeluPv63,history,ds001_seed_table,25,25,2.5,2.5,dream pop,dream pop,0,0
ds001_seed_000087,5Scqm76LNZOH38Jq,history,ds001_seed_table,25,25,2.5,2.5,grunge,80s,0,0
ds001_seed_000115,6p38jfjctIdsc9wd,history,ds001_seed_table,25,25,2.5,2.5,classic rock,classic rock,0,0
ds001_seed_000125,7NxXSo5Xly9ZHgyR,history,ds001_seed_table,25,25,2.5,2.5,rap,rap,0,0
ds001_seed_000133,7s9HbLG6ol1RTlLv,history,ds001_seed_table,25,25,2.5,2.5,rock,rock,0,0
ds001_seed_000134,7wOljwtrC5BiovLj,history,ds001_seed_table,25,25,2.5,2.5,new wave,80s,0,0
ds001_seed_000144,8XHxMqZ0mQ4Xss0G,history,ds001_seed_table,25,25,2.5,2.5,progressive rock,progressive rock,0,0
ds001_seed_000148,8nG0vZiRQXrHbrQK,history,ds001_seed_table,25,25,2.5,2.5,nu metal,nu metal,0,0
ds001_seed_000152,9CHzAeSHv9tWaIXW,history,ds001_seed_table,25,25,2.5,2.5,electronic,trip-hop,0,0
ds001_seed_000164,9aTiCxkUOzUbQaIA,history,ds001_seed_table,25,25,2.5,2.5,rock,rock,0,0
ds001_seed_000165,9an30Pot4mXST3p1,history,ds001_seed_table,25,25,2.5,2.5,pop,pop,0,0
ds001_seed_000171,9ziWMjkmNbJKtU8Y,history,ds001_seed_table,25,25,2.5,2.5,electronic,psychedelic,0,0
ds001_seed_000179,AIudGBRcdB1SloB8,history,ds001_seed_table,25,25,2.5,2.5,rock,rock,0,0
ds001_seed_000180,AK6noKULayqIBX84,history,ds001_seed_table,25,25,2.5,2.5,soundtrack,piano,0,0
ds001_seed_000184,AbQHO1jNOSeCmTwH,history,ds001_seed_table,25,25,2.5,2.5,classic rock,classic rock,0,0
ds001_seed_000190,ArJGMpFcEtEpVMe4,history,ds001_seed_table,25,25,2.5,2.5,rock,80s,0,0
ds001_seed_000198,B9ZkPZuifU84ZUcR,history,ds001_seed_table,25,25,2.5,2.5,classic rock,classic rock,0,0
ds001_seed_000202,BbjwoLBQtBZL1YfK,history,ds001_seed_table,25,25,2.5,2.5,rap,hip-hop,0,0
ds001_seed_000204,BkvRhnEqbcLSBEI7,history,ds001_seed_table,25,25,2.5,2.5,hip hop,hip-hop,0,0
ds001_seed_000212,CAcfgsvOODhPqShX,history,ds001_seed_table,25,25,2.5,2.5,pop,pop,0,0
ds001_seed_000213,CHg9GmMQ74rgJjhq,history,ds001_seed_table,25,25,2.5,2.5,classic rock,classic rock,0,0
ds001_seed_000227,DG39VzSQUIx0P3F6,history,ds001_seed_table,25,25,2.5,2.5,rap,kid cudi,0,0
ds001_seed_000228,DIenz1hGgjltkjQF,history,ds001_seed_table,25,25,2.5,2.5,soul,indie,0,0
ds001_seed_000239,Dwaz7UEwbLFpJLxC,history,ds001_seed_table,25,25,2.5,2.5,uk garage,uk garage,0,0
ds001_seed_000244,ESJe9L4OcWMH7Ojt,history,ds001_seed_table,25,25,2.5,2.5,electronic,electronic,0,0
ds001_seed_000245,EdQ3HZUF5KcU03lu,history,ds001_seed_table,25,25,2.5,2.5,hip hop,hip-hop,0,0
ds001_seed_000250,FDnPGRj95BakXOSj,history,ds001_seed_table,25,25,2.5,2.5,rap,hip-hop,0,0
ds001_seed_000253,FKdGrW98y4cRo24c,history,ds001_seed_table,25,25,2.5,2.5,classic rock,classic rock,0,0
ds001_seed_000259,FeRInaEhXdfN0VZv,history,ds001_seed_table,25,25,2.5,2.5,classical,piano,0,0
ds001_seed_000265,FzBGuQhNJ8D49br3,history,ds001_seed_table,25,25,2.5,2.5,hip hop,hip hop,0,0
ds001_seed_000277,Ghu5m0iG8PV3uzBB,history,ds001_seed_table,25,25,2.5,2.5,pop,80s,0,0
ds001_seed_000279,GkxQVCokkwJu1mUk,history,ds001_seed_table,25,25,2.5,2.5,rock,rock,0,0
ds001_seed_000288,HKIz3PeU2J2RzdVY,history,ds001_seed_table,25,25,2.5,2.5,classical,fip,0,0
ds001_seed_000290,HMozDqpGFu60Rgi7,history,ds001_seed_table,25,25,2.5,2.5,glam rock,glam rock,0,0
ds001_seed_000308,IYI6RFvYIFFg9Mi7,history,ds001_seed_table,25,25,2.5,2.5,electronic,trip-hop,0,0
ds001_seed_000310,IgOJDpLr5MtKaRtm,history,ds001_seed_table,25,25,2.5,2.5,neoclassical,piano,0,0
ds001_seed_000314,J3FvA5V0IYqpXN7E,history,ds001_seed_table,25,25,2.5,2.5,reggaeton,reggaeton,0,0
ds001_seed_000319,JC4K22IQkKbeD7qg,history,ds001_seed_table,25,25,2.5,2.5,classic rock,classic rock,0,0
ds001_seed_000328,JlNOAIXRmRm5cyil,history,ds001_seed_table,25,25,2.5,2.5,alternative rock,alternative,0,0
ds001_seed_000335,KLgyNINS1nq7SYAW,history,ds001_seed_table,25,25,2.5,2.5,classic rock,classic rock,0,0
ds001_seed_000341,KjyNXRt29XbOv7V8,history,ds001_seed_table,25,25,2.5,2.5,soft rock,soft rock,0,0
ds001_seed_000344,KwG7d3rndL0hUKHp,history,ds001_seed_table,25,25,2.5,2.5,folk,indie,0,0
ds001_seed_000346,L3wRkS7GSoXs5SVX,history,ds001_seed_table,25,25,2.5,2.5,pop,pop,0,0
ds001_seed_000347,L4lGOjfg9lTLXh3U,history,ds001_seed_table,25,25,2.5,2.5,rock,rock,0,0
ds001_seed_000348,L76yXbX4hMnIwhiE,history,ds001_seed_table,25,25,2.5,2.5,pop,rnb,0,0
