track_id,artist_name,title,release,year,duration,tempo,loudness,key,mode,tags_json,tag_count,artist_mbid,song_id,has_msd,has_lastfm,has_musicbrainz
TRBEELS128F42B63A8,Arc Angels,Sent By Angels,Arc Angels,1992,344.058320,167.753000,-10.634000,7,1,"[{""tag"":""hard rock faves"",""weight"":100.0},{""tag"":""good music"",""weight"":50.0},{""tag"":""guitar"",""weight"":50.0},{""tag"":""just a good tune"",""weight"":50.0},{""tag"":""party100910"",""weight"":50.0},{""tag"":""rock"",""weight"":50.0},{""tag"":""southern rock"",""weight"":50.0},{""tag"":""blues rock"",""weight"":0.0},{""tag"":""mj - my bluez time"",""weight"":0.0},{""tag"":""rock and roll-power ballad"",""weight"":0.0},{""tag"":""rustycanuckmixedblues"",""weight"":0.0}]",11,0bccb6e4-b43b-4b3c-ac1c-1f4b065f6edc,SOPPTXH12A8C1409BC,1,1,1
TRBEEMB128F9320082,Jesse Malin,Wendy,Mercury Retrograde,2002,261.171790,178.531000,-6.281000,3,1,"[{""tag"":""rock"",""weight"":100.0},{""tag"":""indie"",""weight"":75.0},{""tag"":""indie rock"",""weight"":75.0},{""tag"":""singer-songwriter"",""weight"":75.0},{""tag"":""upbeat"",""weight"":75.0},{""tag"":""catchy"",""weight"":50.0},{""tag"":""love this song"",""weight"":50.0},{""tag"":""rockin"",""weight"":50.0},{""tag"":""alt-country"",""weight"":25.0},{""tag"":""altycountrypunky"",""weight"":25.0},{""tag"":""artisttoknow"",""weight"":25.0},{""tag"":""best songs ever"",""weight"":25.0},{""tag"":""five5stars"",""weight"":25.0},{""tag"":""his best song"",""weight"":25.0},{""tag"":""just another folk singer"",""weight"":25.0},{""tag"":""love it"",""weight"":25.0},{""tag"":""male vocalists"",""weight"":25.0},{""tag"":""mystie chamberlin"",""weight"":25.0},{""tag"":""rawk"",""weight"":25.0},{""tag"":""teh typos"",""weight"":25.0},{""tag"":""the devil and the deep blue sea"",""weight"":25.0},{""tag"":""the merch grrls"",""weight"":25.0},{""tag"":""throwaway grrls"",""weight"":25.0},{""tag"":""awful"",""weight"":0.0},{""tag"":""jesse malin"",""weight"":0.0},{""tag"":""seen live"",""weight"":0.0}]",26,db0fc330-1fa1-43f8-a33f-33eaf6a97d78,SOVWGIY12AB01837EC,1,1,1
TRBEEQF128F4283395,Santana,Fried Neck Bones And Some Home Fries,Santana/Abraxas/Santana(III) (3 Pak) (Costco Longbox Version),0,433.370980,84.870000,-14.057000,1,1,"[{""tag"":""classic rock"",""weight"":100.0},{""tag"":""guitar"",""weight"":50.0},{""tag"":""musicalmessradio"",""weight"":50.0},{""tag"":""rock"",""weight"":50.0},{""tag"":""santana"",""weight"":50.0}]",5,1bc6816a-d056-4113-9b0a-6c52e5c31a3c,SORZNEP12CF54662E7,1,1,1
TRBEERY128F4231A2E,P.O.D.,Eyes Of A Stranger (Album Version),The Warriors EP_ Vol. 2,0,255.738320,143.881000,-6.137000,5,0,"[{""tag"":""nu-metal"",""weight"":100.0},{""tag"":""rock"",""weight"":100.0},{""tag"":""alternative"",""weight"":50.0},{""tag"":""guitar"",""weight"":50.0},{""tag"":""i"",""weight"":50.0},{""tag"":""nice"",""weight"":50.0},{""tag"":""preferidas"",""weight"":50.0},{""tag"":""preferidas mainstream"",""weight"":50.0},{""tag"":""rap-rock"",""weight"":50.0},{""tag"":""reggae rock"",""weight"":50.0},{""tag"":""sometimes"",""weight"":50.0},{""tag"":""water"",""weight"":50.0},{""tag"":""willpubli"",""weight"":50.0},{""tag"":""nu metal"",""weight"":0.0}]",14,b3b81e34-2bfa-4d3c-be35-8a528f06fcd0,SOVSBWN12A813557F9,1,1,1
TRBEFFG128E0793C24,Monster Magnet,Black Celebration,For The Masses,1998,260.179140,61.593000,-6.076000,0,1,"[{""tag"":""covers"",""weight"":100.0},{""tag"":""rock"",""weight"":55.0},{""tag"":""alternative"",""weight"":22.0},{""tag"":""alternative rock"",""weight"":22.0},{""tag"":""cover songs"",""weight"":22.0},{""tag"":""depeche mode covers"",""weight"":22.0},{""tag"":""pop"",""weight"":22.0},{""tag"":""90s"",""weight"":11.0},{""tag"":""alternative metal"",""weight"":11.0},{""tag"":""chillout"",""weight"":11.0},{""tag"":""classic rock"",""weight"":11.0},{""tag"":""colors"",""weight"":11.0},{""tag"":""cover"",""weight"":11.0},{""tag"":""cover project"",""weight"":11.0},{""tag"":""dm cover"",""weight"":11.0},{""tag"":""favorites"",""weight"":11.0},{""tag"":""funky"",""weight"":11.0},{""tag"":""grimdorf"",""weight"":11.0},{""tag"":""indie"",""weight"":11.0},{""tag"":""indie rock"",""weight"":11.0},{""tag"":""industrial"",""weight"":11.0},{""tag"":""metal"",""weight"":11.0},{""tag"":""new wave"",""weight"":11.0},{""tag"":""own"",""weight"":11.0},{""tag"":""progressive rock"",""weight"":11.0},{""tag"":""punk"",""weight"":11.0},{""tag"":""punk-rock"",""weight"":11.0},{""tag"":""rock n roll"",""weight"":11.0},{""tag"":""synthpop"",""weight"":11.0},{""tag"":""tb3"",""weight"":11.0},{""tag"":""vampiro"",""weight"":11.0},{""tag"":""monster magnet"",""weight"":0.0}]",32,a0955511-1324-4e9b-834f-e1e140502850,SOVSJCE12A6701E0D9,1,1,1
TRBEFJE128F932139E,Eleanor McEvoy,Sophie,Snapshots,0,258.428930,100.020000,-13.630000,10,1,"[{""tag"":""anorexia"",""weight"":100.0},{""tag"":""female vocalists"",""weight"":100.0},{""tag"":""ana"",""weight"":60.0},{""tag"":""eating disorder"",""weight"":60.0},{""tag"":""ed"",""weight"":60.0},{""tag"":""irish"",""weight"":40.0},{""tag"":""but starving works"",""weight"":20.0},{""tag"":""celtic"",""weight"":20.0},{""tag"":""depressing"",""weight"":20.0},{""tag"":""first name titles"",""weight"":20.0},{""tag"":""girls"",""weight"":20.0},{""tag"":""goth xd"",""weight"":20.0},{""tag"":""great lyrics"",""weight"":20.0},{""tag"":""just like heaven"",""weight"":20.0},{""tag"":""piano"",""weight"":20.0},{""tag"":""pop"",""weight"":20.0},{""tag"":""sad"",""weight"":20.0},{""tag"":""song about someone anorexic"",""weight"":20.0},{""tag"":""sophie"",""weight"":20.0},{""tag"":""golden arrows"",""weight"":0.0},{""tag"":""name"",""weight"":0.0},{""tag"":""quod me nutrit me destruit"",""weight"":0.0},{""tag"":""remember to check out"",""weight"":0.0}]",23,464fe4a6-e4e1-4375-a73a-619e40995e31,SOVWDSK12AB01840B8,1,1,1
TRBEFQY128F932EE3F,Alexandre Desplat,Meeting Daisy,Music from the Motion Picture The Curious Case of Benjamin Button,2008,81.710570,244.268000,-23.465000,2,1,"[{""tag"":""soundtrack"",""weight"":100.0},{""tag"":""the curious case of benjamin button"",""weight"":50.0},{""tag"":""classical"",""weight"":37.0},{""tag"":""instrumental"",""weight"":37.0},{""tag"":""movie themes"",""weight"":37.0},{""tag"":""a 2414 best"",""weight"":12.0},{""tag"":""beautiful"",""weight"":12.0},{""tag"":""cinema"",""weight"":12.0},{""tag"":""dreamy"",""weight"":12.0},{""tag"":""fr"",""weight"":12.0},{""tag"":""love"",""weight"":12.0},{""tag"":""mellow"",""weight"":12.0},{""tag"":""relaxing"",""weight"":12.0},{""tag"":""score"",""weight"":12.0},{""tag"":""slow"",""weight"":12.0},{""tag"":""songs to move in slow motion to"",""weight"":12.0}]",16,391846f7-f09f-470c-b188-c16b3a2022e4,SOFEMZZ12AB01886A8,1,1,1
TRBEGHL128F92F76E8,Alice In Chains,Would?,Unplugged,1992,223.268120,100.404000,-7.532000,10,0,"[{""tag"":""grunge"",""weight"":100.0},{""tag"":""rock"",""weight"":40.0},{""tag"":""90s"",""weight"":35.0},{""tag"":""alternative"",""weight"":28.0},{""tag"":""alternative rock"",""weight"":24.0},{""tag"":""seattle"",""weight"":17.0},{""tag"":""alice in chains"",""weight"":14.0},{""tag"":""hard rock"",""weight"":13.0},{""tag"":""metal"",""weight"":7.0},{""tag"":""alternative metal"",""weight"":5.0},{""tag"":""favorites"",""weight"":5.0},{""tag"":""heavy metal"",""weight"":5.0},{""tag"":""classic rock"",""weight"":4.0},{""tag"":""90s rock"",""weight"":3.0},{""tag"":""dark"",""weight"":3.0},{""tag"":""american"",""weight"":2.0},{""tag"":""awesome"",""weight"":2.0},{""tag"":""fucking awesome"",""weight"":2.0},{""tag"":""great bassline"",""weight"":2.0},{""tag"":""layne staley"",""weight"":2.0},{""tag"":""soundtrack"",""weight"":2.0},{""tag"":""would"",""weight"":2.0},{""tag"":""1992"",""weight"":1.0},{""tag"":""angry"",""weight"":1.0},{""tag"":""favourites"",""weight"":1.0},{""tag"":""heavy"",""weight"":1.0},{""tag"":""male vocalists"",""weight"":1.0},{""tag"":""nostalgia"",""weight"":1.0},{""tag"":""oldies"",""weight"":1.0},{""tag"":""sad"",""weight"":1.0},{""tag"":""1990s"",""weight"":0.0},{""tag"":""90s alternative"",""weight"":0.0},{""tag"":""90s hard rock"",""weight"":0.0},{""tag"":""a favorite song"",""weight"":0.0},{""tag"":""ah the memories"",""weight"":0.0},{""tag"":""aic"",""weight"":0.0},{""tag"":""air drums"",""weight"":0.0},{""tag"":""alice in chains - would"",""weight"":0.0},{""tag"":""all time favourites"",""weight"":0.0},{""tag"":""alt rock"",""weight"":0.0},{""tag"":""awesome voice"",""weight"":0.0},{""tag"":""best riffs"",""weight"":0.0},{""tag"":""box your face-in anthems"",""weight"":0.0},{""tag"":""canciones inmortales"",""weight"":0.0},{""tag"":""classic"",""weight"":0.0},{""tag"":""come on you motherfuckers lets have ya aaaaaargh"",""weight"":0.0},{""tag"":""dirty"",""weight"":0.0},{""tag"":""drugs"",""weight"":0.0},{""tag"":""early-grave"",""weight"":0.0},{""tag"":""favorite"",""weight"":0.0},{""tag"":""favorite songs"",""weight"":0.0},{""tag"":""favourite"",""weight"":0.0},{""tag"":""favourite songs"",""weight"":0.0},{""tag"":""favs"",""weight"":0.0},{""tag"":""fodasso"",""weight"":0.0},{""tag"":""fucking amazing"",""weight"":0.0},{""tag"":""garage rock"",""weight"":0.0},{""tag"":""genialne"",""weight"":0.0},{""tag"":""gone-but-not-forgotten"",""weight"":0.0},{""tag"":""good drums"",""weight"":0.0},{""tag"":""great song"",""weight"":0.0},{""tag"":""grunge rock"",""weight"":0.0},{""tag"":""guitar"",""weight"":0.0},{""tag"":""harmonies"",""weight"":0.0},{""tag"":""indie"",""weight"":0.0},{""tag"":""influential"",""weight"":0.0},{""tag"":""kappe"",""weight"":0.0},{""tag"":""kappe fav"",""weight"":0.0},{""tag"":""kappe jazz"",""weight"":0.0},{""tag"":""kappe silence"",""weight"":0.0},{""tag"":""live"",""weight"":0.0},{""tag"":""love"",""weight"":0.0},{""tag"":""loved"",""weight"":0.0},{""tag"":""loved tracks"",""weight"":0.0},{""tag"":""makes me feel badass"",""weight"":0.0},{""tag"":""male vocalist"",""weight"":0.0},{""tag"":""melancholic"",""weight"":0.0},{""tag"":""melancholy"",""weight"":0.0},{""tag"":""my youth"",""weight"":0.0},{""tag"":""northwest"",""weight"":0.0},{""tag"":""one of the best grunge tunes ever"",""weight"":0.0},{""tag"":""powerful"",""weight"":0.0},{""tag"":""progressive rock"",""weight"":0.0},{""tag"":""rayharel"",""weight"":0.0},{""tag"":""real grunge"",""weight"":0.0},{""tag"":""repeatrepeatrepeat"",""weight"":0.0},{""tag"":""rock band dlc"",""weight"":0.0},{""tag"":""rock like it should be"",""weight"":0.0},{""tag"":""rock on"",""weight"":0.0},{""tag"":""rockin"",""weight"":0.0},{""tag"":""seattle sound"",""weight"":0.0},{""tag"":""sicmusic"",""weight"":0.0},{""tag"":""silent intensity"",""weight"":0.0},{""tag"":""sing-along"",""weight"":0.0},{""tag"":""singles"",""weight"":0.0},{""tag"":""so sensual"",""weight"":0.0},{""tag"":""the best"",""weight"":0.0},{""tag"":""top500"",""weight"":0.0},{""tag"":""unplugged"",""weight"":0.0},{""tag"":""wow"",""weight"":0.0}]",100,4bd95eea-b9f6-4d70-a36c-cfea77431553,SOHQYKY12AB017A589,1,1,1
TRBEGJR128F4275E2E,The Plasmatics,The White's Bedroom - Fire Escape,Maggots: The Record,2000,121.730160,121.470000,-13.399000,2,1,"[{""tag"":""gw punk rock"",""weight"":100.0},{""tag"":""rock"",""weight"":100.0}]",2,3fec8b00-4142-4129-96f5-1c9bf65e8e8f,SOKPHRH12A8C13C0FC,1,1,1
TRBEHEY128F92C2852,Steve Vai,Salamanders In The Sun,Sound Theories Vol. I & II,1984,305.945670,157.996000,-7.340000,9,1,"[{""tag"":""guitar"",""weight"":100.0},{""tag"":""guitar virtuoso"",""weight"":85.0},{""tag"":""instrumental"",""weight"":71.0},{""tag"":""instrumental rock"",""weight"":57.0},{""tag"":""rock"",""weight"":42.0},{""tag"":""vai"",""weight"":42.0},{""tag"":""steve vai"",""weight"":28.0},{""tag"":""80s"",""weight"":14.0},{""tag"":""alternative rock"",""weight"":14.0},{""tag"":""awesome guitarist"",""weight"":14.0},{""tag"":""basically bass"",""weight"":14.0},{""tag"":""eargasmic"",""weight"":14.0},{""tag"":""film"",""weight"":14.0},{""tag"":""greg degler"",""weight"":14.0},{""tag"":""guitar hero"",""weight"":14.0},{""tag"":""guitar virtuose"",""weight"":14.0},{""tag"":""introvet"",""weight"":14.0},{""tag"":""larry crane"",""weight"":14.0},{""tag"":""peggy foster"",""weight"":14.0},{""tag"":""recommended"",""weight"":14.0},{""tag"":""shred"",""weight"":14.0},{""tag"":""awesome guitar jams"",""weight"":0.0},{""tag"":""fzm"",""weight"":0.0},{""tag"":""locura"",""weight"":0.0},{""tag"":""zappa"",""weight"":0.0}]",25,5e7ccd92-6277-451a-aab9-1efd587c50f3,SOQNKLO12A8C13EDA9,1,1,1
TRBEHFA128F145B3DA,Be Bop Deluxe,Sister Seagull (Live),Live! In The Air Age,1991,221.935870,121.615000,-13.035000,4,0,"[{""tag"":""70s"",""weight"":100.0},{""tag"":""groups"",""weight"":100.0},{""tag"":""progressive rock"",""weight"":100.0}]",3,96742ec2-b733-4ac6-b493-7e056a43b357,SOGFWQD12A6D4F6811,1,1,1
TRBEHNT128E0792546,Monster Magnet,Down In The Jungle,God Says No,2000,289.122810,89.296000,-6.724000,0,1,"[{""tag"":""stoner rock"",""weight"":100.0},{""tag"":""rock"",""weight"":50.0},{""tag"":""hard rock"",""weight"":33.0},{""tag"":""90s"",""weight"":16.0},{""tag"":""grimdorf"",""weight"":16.0},{""tag"":""tema increible"",""weight"":16.0},{""tag"":""work"",""weight"":16.0}]",7,a0955511-1324-4e9b-834f-e1e140502850,SOUMDHA12A6701DEB7,1,1,1
TRBEIKK128F14628D6,Lighthouse Family,Run,The Very Best Of,2001,241.240360,153.474000,-8.077000,3,0,"[{""tag"":""pop"",""weight"":100.0},{""tag"":""easy listening"",""weight"":50.0},{""tag"":""lighthouse family"",""weight"":40.0},{""tag"":""soul"",""weight"":40.0},{""tag"":""britpop"",""weight"":18.0},{""tag"":""british"",""weight"":13.0},{""tag"":""chillout"",""weight"":13.0},{""tag"":""morning"",""weight"":13.0},{""tag"":""a song for lovers"",""weight"":9.0},{""tag"":""love"",""weight"":9.0},{""tag"":""millennium soft"",""weight"":9.0},{""tag"":""my music"",""weight"":9.0},{""tag"":""1"",""weight"":4.0},{""tag"":""after eight"",""weight"":4.0},{""tag"":""alternative"",""weight"":4.0},{""tag"":""duo"",""weight"":4.0},{""tag"":""easy"",""weight"":4.0},{""tag"":""easy and soft"",""weight"":4.0},{""tag"":""emo"",""weight"":4.0},{""tag"":""fav songs"",""weight"":4.0},{""tag"":""favorites"",""weight"":4.0},{""tag"":""fetiska"",""weight"":4.0},{""tag"":""horns"",""weight"":4.0},{""tag"":""lighthearted"",""weight"":4.0},{""tag"":""lugnt03"",""weight"":4.0},{""tag"":""me like3"",""weight"":4.0},{""tag"":""michelle"",""weight"":4.0},{""tag"":""most sentimental"",""weight"":4.0},{""tag"":""my faves"",""weight"":4.0},{""tag"":""relax"",""weight"":4.0},{""tag"":""rock"",""weight"":4.0},{""tag"":""run"",""weight"":4.0},{""tag"":""smooth"",""weight"":4.0},{""tag"":""sooooooo good"",""weight"":4.0},{""tag"":""supaa"",""weight"":4.0},{""tag"":""trumpet"",""weight"":4.0},{""tag"":""what a great mood"",""weight"":4.0},{""tag"":""wtf des is ja ganz neu fuer mich"",""weight"":4.0},{""tag"":""90s"",""weight"":0.0},{""tag"":""ballads"",""weight"":0.0},{""tag"":""engmix"",""weight"":0.0},{""tag"":""heard on pandora"",""weight"":0.0}]",42,3ebe18d1-dfb6-41eb-8447-4a7693f79d9a,SOMFBRG12A6D4F9014,1,1,1
TRBEISL128F931B107,Architecture In Helsinki,The Same Old Innocence,Places Like This,2007,210.494240,126.294000,-5.508000,11,1,"[{""tag"":""indie pop"",""weight"":100.0},{""tag"":""rock"",""weight"":100.0},{""tag"":""upbeat"",""weight"":100.0},{""tag"":""australian"",""weight"":66.0},{""tag"":""catchy"",""weight"":66.0},{""tag"":""loud"",""weight"":66.0},{""tag"":""party"",""weight"":66.0},{""tag"":""twee"",""weight"":66.0},{""tag"":""aggressive"",""weight"":33.0},{""tag"":""amazing"",""weight"":33.0},{""tag"":""angry"",""weight"":33.0},{""tag"":""architecture in helsinki tracks"",""weight"":33.0},{""tag"":""best song by far"",""weight"":33.0},{""tag"":""bouncy"",""weight"":33.0},{""tag"":""christmas 2007"",""weight"":33.0},{""tag"":""cold"",""weight"":33.0},{""tag"":""dancing"",""weight"":33.0},{""tag"":""dantopluv"",""weight"":33.0},{""tag"":""downbeat"",""weight"":33.0},{""tag"":""experimental"",""weight"":33.0},{""tag"":""fall"",""weight"":33.0},{""tag"":""fast"",""weight"":33.0},{""tag"":""female"",""weight"":33.0},{""tag"":""flowing"",""weight"":33.0},{""tag"":""fun"",""weight"":33.0},{""tag"":""funky"",""weight"":33.0},{""tag"":""gitarre"",""weight"":33.0},{""tag"":""good clean energy"",""weight"":33.0},{""tag"":""gritty"",""weight"":33.0},{""tag"":""groovy"",""weight"":33.0},{""tag"":""happy"",""weight"":33.0},{""tag"":""hard"",""weight"":33.0},{""tag"":""indie"",""weight"":33.0},{""tag"":""indie rock"",""weight"":33.0},{""tag"":""jazzy"",""weight"":33.0},{""tag"":""love"",""weight"":33.0},{""tag"":""male"",""weight"":33.0},{""tag"":""male vocals"",""weight"":33.0},{""tag"":""melodic"",""weight"":33.0},{""tag"":""melon"",""weight"":33.0},{""tag"":""mnogo dobro"",""weight"":33.0},{""tag"":""monday 7 am"",""weight"":33.0},{""tag"":""picks"",""weight"":33.0},{""tag"":""power pop"",""weight"":33.0},{""tag"":""pulse"",""weight"":33.0},{""tag"":""sad"",""weight"":33.0},{""tag"":""shake it like its febuary"",""weight"":33.0},{""tag"":""slow"",""weight"":33.0},{""tag"":""smooth"",""weight"":33.0},{""tag"":""soft"",""weight"":33.0},{""tag"":""spring"",""weight"":33.0},{""tag"":""summer"",""weight"":33.0},{""tag"":""swinging"",""weight"":33.0},{""tag"":""teenage love between the sheets"",""weight"":33.0},{""tag"":""warm"",""weight"":33.0},{""tag"":""winter"",""weight"":33.0},{""tag"":""alternative"",""weight"":0.0},{""tag"":""czhit"",""weight"":0.0},{""tag"":""fix your tags"",""weight"":0.0},{""tag"":""seen live"",""weight"":0.0}]",60,b91f0973-002e-4237-a39f-c7e02e786e53,SOAZWHG12AB01861BA,1,1,1
TRBEISX128F9322F51,An Cafe,S*B*Y,Goku Tama Rock Cafe,0,233.037910,131.059000,-4.329000,5,1,"[{""tag"":""antic cafe"",""weight"":100.0},{""tag"":""japan"",""weight"":100.0},{""tag"":""jpop"",""weight"":100.0},{""tag"":""jrock"",""weight"":100.0},{""tag"":""rock"",""weight"":100.0},{""tag"":""visual kei"",""weight"":100.0}]",6,,SOEXCSV12A8C13D4EE,1,1,0
TRBEKGR128F425DA44,Jane's Addiction,Price I Pay,Strays,2003,327.157100,138.657000,-5.234000,1,1,"[{""tag"":""rock"",""weight"":100.0},{""tag"":""alternative"",""weight"":75.0},{""tag"":""alternative rock"",""weight"":75.0},{""tag"":""funk"",""weight"":50.0},{""tag"":""grunge"",""weight"":37.0},{""tag"":""hard rock"",""weight"":37.0},{""tag"":""90s"",""weight"":25.0},{""tag"":""good beat"",""weight"":25.0},{""tag"":""perry farrell"",""weight"":25.0},{""tag"":""00s"",""weight"":12.0},{""tag"":""00s alternative"",""weight"":12.0},{""tag"":""00s rock"",""weight"":12.0},{""tag"":""04"",""weight"":12.0},{""tag"":""2004"",""weight"":12.0},{""tag"":""80s"",""weight"":12.0},{""tag"":""acordes geniales"",""weight"":12.0},{""tag"":""addict"",""weight"":12.0},{""tag"":""alternative-rock"",""weight"":12.0},{""tag"":""babe"",""weight"":12.0},{""tag"":""bass"",""weight"":12.0},{""tag"":""best"",""weight"":12.0},{""tag"":""best played loud"",""weight"":12.0},{""tag"":""favorite picks"",""weight"":12.0},{""tag"":""favorites"",""weight"":12.0},{""tag"":""fucked up music by fucked up people"",""weight"":12.0},{""tag"":""funk metal crossover"",""weight"":12.0},{""tag"":""girl"",""weight"":12.0},{""tag"":""goth"",""weight"":12.0},{""tag"":""guitar"",""weight"":12.0},{""tag"":""heavy cool"",""weight"":12.0},{""tag"":""hot"",""weight"":12.0},{""tag"":""indie"",""weight"":12.0},{""tag"":""indie rock"",""weight"":12.0},{""tag"":""jane"",""weight"":12.0},{""tag"":""jane's addiction"",""weight"":12.0},{""tag"":""la"",""weight"":12.0},{""tag"":""lollapalooza"",""weight"":12.0},{""tag"":""love"",""weight"":12.0},{""tag"":""love this shit"",""weight"":12.0},{""tag"":""mellow cool"",""weight"":12.0},{""tag"":""not grunge"",""weight"":12.0},{""tag"":""over 5 minutes long"",""weight"":12.0},{""tag"":""psychedelic rock"",""weight"":12.0},{""tag"":""punk"",""weight"":12.0},{""tag"":""radio"",""weight"":12.0},{""tag"":""rhcp"",""weight"":12.0},{""tag"":""riff"",""weight"":12.0},{""tag"":""super fly"",""weight"":12.0},{""tag"":""tommylikes"",""weight"":12.0},{""tag"":""top songs"",""weight"":12.0},{""tag"":""word: price"",""weight"":12.0}]",51,e3434cc7-d348-491a-9dc8-325af3d9086d,SORKXVV12A8C134C70,1,1,1
TRBEKMX128F92D7B75,Guns N' Roses,Sweet Child O' Mine,Live Era '87-'93,1987,445.178320,134.188000,-3.891000,6,1,"[{""tag"":""rock"",""weight"":100.0},{""tag"":""hard rock"",""weight"":81.0},{""tag"":""classic rock"",""weight"":61.0},{""tag"":""80s"",""weight"":55.0},{""tag"":""guns n roses"",""weight"":44.0},{""tag"":""metal"",""weight"":11.0},{""tag"":""guitar"",""weight"":9.0},{""tag"":""guitar hero"",""weight"":7.0},{""tag"":""heavy metal"",""weight"":7.0},{""tag"":""slash"",""weight"":7.0},{""tag"":""hair metal"",""weight"":6.0},{""tag"":""classic"",""weight"":5.0},{""tag"":""favorites"",""weight"":5.0},{""tag"":""sweet child o' mine"",""weight"":5.0},{""tag"":""90s"",""weight"":4.0},{""tag"":""american"",""weight"":4.0},{""tag"":""awesome guitar jams"",""weight"":4.0},{""tag"":""favorite songs"",""weight"":4.0},{""tag"":""gnr"",""weight"":4.0},{""tag"":""guns n' roses"",""weight"":4.0},{""tag"":""80s rock"",""weight"":3.0},{""tag"":""glam rock"",""weight"":3.0},{""tag"":""guitar solo"",""weight"":3.0},{""tag"":""rock n roll"",""weight"":3.0},{""tag"":""1987"",""weight"":2.0},{""tag"":""alternative"",""weight"":2.0},{""tag"":""alternative rock"",""weight"":2.0},{""tag"":""awesome"",""weight"":2.0},{""tag"":""favourites"",""weight"":2.0},{""tag"":""great guitar solo"",""weight"":2.0},{""tag"":""guitar hero 2"",""weight"":2.0},{""tag"":""legend"",""weight"":2.0},{""tag"":""love"",""weight"":2.0},{""tag"":""100 greatest guitar solos"",""weight"":1.0},{""tag"":""<3"",""weight"":1.0},{""tag"":""all time favourites"",""weight"":1.0},{""tag"":""amazing solo"",""weight"":1.0},{""tag"":""appetite for destruction"",""weight"":1.0},{""tag"":""axl"",""weight"":1.0},{""tag"":""axl rose"",""weight"":1.0},{""tag"":""ballad"",""weight"":1.0},{""tag"":""beautiful"",""weight"":1.0},{""tag"":""best"",""weight"":1.0},{""tag"":""canciones inmortales"",""weight"":1.0},{""tag"":""cool"",""weight"":1.0},{""tag"":""epic"",""weight"":1.0},{""tag"":""favorite"",""weight"":1.0},{""tag"":""favourite songs"",""weight"":1.0},{""tag"":""fucking awesome"",""weight"":1.0},{""tag"":""glam metal"",""weight"":1.0},{""tag"":""great"",""weight"":1.0},{""tag"":""great riff"",""weight"":1.0},{""tag"":""grunge"",""weight"":1.0},{""tag"":""guns and roses"",""weight"":1.0},{""tag"":""heavy"",""weight"":1.0},{""tag"":""i love this song"",""weight"":1.0},{""tag"":""loved"",""weight"":1.0},{""tag"":""male vocalist"",""weight"":1.0},{""tag"":""male vocalists"",""weight"":1.0},{""tag"":""memories"",""weight"":1.0},{""tag"":""my songs"",""weight"":1.0},{""tag"":""nostalgia"",""weight"":1.0},{""tag"":""oldies"",""weight"":1.0},{""tag"":""party"",""weight"":1.0},{""tag"":""pop"",""weight"":1.0},{""tag"":""power ballad"",""weight"":1.0},{""tag"":""rock and roll"",""weight"":1.0},{""tag"":""sexy"",""weight"":1.0},{""tag"":""sleaze"",""weight"":1.0},{""tag"":""sweet child"",""weight"":1.0},{""tag"":""sweet child of mine"",""weight"":1.0},{""tag"":""usa"",""weight"":1.0},{""tag"":""where do we go now"",""weight"":1.0},{""tag"":""1980s"",""weight"":0.0},{""tag"":""80's"",""weight"":0.0},{""tag"":""80s metal"",""weight"":0.0},{""tag"":""90s rock"",""weight"":0.0},{""tag"":""acordes geniales"",""weight"":0.0},{""tag"":""air guitar"",""weight"":0.0},{""tag"":""awesome guitar solo"",""weight"":0.0},{""tag"":""best song ever"",""weight"":0.0},{""tag"":""classics"",""weight"":0.0},{""tag"":""driving"",""weight"":0.0},{""tag"":""favourite"",""weight"":0.0},{""tag"":""glam"",""weight"":0.0},{""tag"":""great solo"",""weight"":0.0},{""tag"":""great song"",""weight"":0.0},{""tag"":""greatest guitar solos"",""weight"":0.0},{""tag"":""guitar hero ii"",""weight"":0.0},{""tag"":""guitar virtuoso"",""weight"":0.0},{""tag"":""happy"",""weight"":0.0},{""tag"":""love it"",""weight"":0.0},{""tag"":""nice"",""weight"":0.0},{""tag"":""nostalgic"",""weight"":0.0},{""tag"":""old school"",""weight"":0.0},{""tag"":""riff"",""weight"":0.0},{""tag"":""rockin"",""weight"":0.0},{""tag"":""solo"",""weight"":0.0},{""tag"":""sound storm"",""weight"":0.0},{""tag"":""the best"",""weight"":0.0}]",100,eeb1195b-f213-4ce1-b28c-8565211f8e43,SOSKFIT12A8C14224A,1,1,1
