rank,track_id,lead_genre,matched_genres,matched_tags,final_score,tempo_similarity,tempo_contribution,key_similarity,key_contribution,mode_similarity,mode_contribution,duration_ms_similarity,duration_ms_contribution,lead_genre_similarity,lead_genre_contribution,genre_overlap_similarity,genre_overlap_contribution,tag_overlap_similarity,tag_overlap_contribution
1139,yfRmSBpy7MSy5MoR,pop,pop,pop|80s,0.465967,0.36471,0.043765,0.0,0.0,0.271408,0.018999,0.897019,0.071762,1.0,0.23,0.229808,0.043664,0.251205,0.057777
1140,DR5e99C8PTjUgjzr,pop,pop,pop,0.465961,0.723557,0.086827,0.103251,0.00826,0.271408,0.018999,0.468081,0.037446,1.0,0.23,0.229808,0.043664,0.177239,0.040765
1141,xJMtUAy5Lfck6yxG,pop,pop,pop|female vocalists,0.465884,0.0,0.0,0.769917,0.061593,0.271408,0.018999,0.735448,0.058836,1.0,0.23,0.229808,0.043664,0.229532,0.052792
1142,sFTMPRC2xZ0hLW71,pop,pop,pop|dance|female vocalists,0.465774,0.0,0.0,0.563416,0.045073,0.271408,0.018999,0.789019,0.063122,1.0,0.23,0.229808,0.043664,0.282244,0.064916
1143,Xifi6xgbDBHE1UXB,pop,pop,pop,0.465764,0.66931,0.080317,0.563416,0.045073,0.0,0.0,0.324315,0.025945,1.0,0.23,0.229808,0.043664,0.177239,0.040765
1144,SCISiPZVoG64EEqh,pop,pop,pop|80s,0.465461,0.0,0.0,0.563416,0.045073,0.271408,0.018999,0.874352,0.069948,1.0,0.23,0.229808,0.043664,0.251205,0.057777
1145,oGnsBxTgCAJFEOhI,rock,rock,rock|female vocalists,0.465268,0.87471,0.104965,0.0,0.0,0.271408,0.018999,0.946785,0.075743,0.619296,0.142438,0.302395,0.057455,0.285514,0.065668
1146,AbdvcNtXLsggosUR,pop,pop,pop|female vocalists|80s,0.465208,0.0,0.0,0.769917,0.061593,0.271408,0.018999,0.514352,0.041148,1.0,0.23,0.229808,0.043664,0.303497,0.069804
1147,SdmT6j5bVGuSBQxv,pop,pop|electronic,pop|electronic,0.465134,0.540843,0.064901,0.0,0.0,0.271408,0.018999,0.476615,0.038129,1.0,0.23,0.307863,0.058494,0.23744,0.054611
1148,HWtqobtdHexFXeWh,pop,pop,pop,0.465018,0.547043,0.065645,0.0,0.0,0.271408,0.018999,0.824315,0.065945,1.0,0.23,0.229808,0.043664,0.177239,0.040765
1149,FZ4QCuqBnbx2jzHs,pop,pop,pop|indie,0.464964,0.0,0.0,0.769917,0.061593,0.271408,0.018999,0.730548,0.058444,1.0,0.23,0.229808,0.043664,0.227233,0.052264
1150,6c3er9u7Ipobw1R3,rock,rock|classic rock,rock|classic rock|70s,0.464903,0.0,0.0,0.769917,0.061593,0.271408,0.018999,0.515685,0.041255,0.619296,0.142438,0.494403,0.093937,0.463832,0.106681
1151,IAM3zYGj1mbCBXQn,pop,pop|singer-songwriter,pop|female vocalists,0.464838,0.0,0.0,0.563416,0.045073,0.271408,0.018999,0.775685,0.062055,1.0,0.23,0.294309,0.055919,0.229532,0.052792
1152,dsUN39ATy6i9heYT,pop,pop,pop|dance,0.464809,0.42649,0.051179,0.0,0.0,0.271408,0.018999,0.850981,0.068078,1.0,0.23,0.229808,0.043664,0.229952,0.052889
1153,CM5NsVWstPKyNBYQ,pop,pop,pop,0.464662,0.597824,0.071739,0.0,0.0,0.271408,0.018999,0.743685,0.059495,1.0,0.23,0.229808,0.043664,0.177239,0.040765
1154,9LlphG7gOOJXbksJ,rock,rock|alternative rock,rock|indie,0.464627,0.922224,0.110667,0.769917,0.061593,0.271408,0.018999,0.0,0.0,0.619296,0.142438,0.346261,0.06579,0.283216,0.06514
1155,l37cVEDES82eQsD9,pop,pop,pop|dance|female vocalists,0.464594,0.480157,0.057619,0.0,0.0,0.271408,0.018999,0.617452,0.049396,1.0,0.23,0.229808,0.043664,0.282244,0.064916
1156,QMTn20ZX68copK7h,pop,pop,pop,0.464505,0.0,0.0,0.769917,0.061593,0.271408,0.018999,0.868552,0.069484,1.0,0.23,0.229808,0.043664,0.177239,0.040765
1157,ABRPROGwKFDPhgoH,rock,rock|alternative rock,rock,0.464416,0.952157,0.114259,0.0,0.0,0.271408,0.018999,0.866115,0.069289,0.619296,0.142438,0.346261,0.06579,0.233222,0.053641
1158,RIxLoGHxRG70m1Vw,pop,pop,pop|female vocalists,0.464196,0.0,0.0,0.769917,0.061593,0.271408,0.018999,0.714352,0.057148,1.0,0.23,0.229808,0.043664,0.229532,0.052792
1159,iepDdH7m5jQJfOSj,pop,pop,pop|female vocalists|dance,0.46395,0.41391,0.049669,0.0,0.0,0.271408,0.018999,0.708781,0.056702,1.0,0.23,0.229808,0.043664,0.282244,0.064916
1160,DL37g7q1RCQYudHP,pop,pop,pop|female vocalists,0.463851,0.52509,0.063011,0.0,0.0,0.271408,0.018999,0.692315,0.055385,1.0,0.23,0.229808,0.043664,0.229532,0.052792
1161,2mHiRoKSrGP313oq,pop,pop,pop|female vocalists,0.463663,0.0,0.0,0.769917,0.061593,0.271408,0.018999,0.707685,0.056615,1.0,0.23,0.229808,0.043664,0.229532,0.052792
1162,fkcAlOCryghIztse,pop,pop,pop,0.463651,0.0,0.0,0.769917,0.061593,0.271408,0.018999,0.857881,0.06863,1.0,0.23,0.229808,0.043664,0.177239,0.040765
1163,6fNINZRjeEhI5jGU,rock,rock|alternative rock,rock|indie,0.463614,0.98669,0.118403,0.0,0.0,0.271408,0.018999,0.660552,0.052844,0.619296,0.142438,0.346261,0.06579,0.283216,0.06514
1164,rB3Z5VbLED7W8Hf8,pop,pop,pop,0.463589,0.67571,0.081085,0.0,0.0,0.271408,0.018999,0.613452,0.049076,1.0,0.23,0.229808,0.043664,0.177239,0.040765
1165,J4gKhOL3wcSMSJRz,pop,pop,pop|female vocalists,0.46352,0.749576,0.089949,0.0,0.0,0.271408,0.018999,0.351448,0.028116,1.0,0.23,0.229808,0.043664,0.229532,0.052792
1166,YCsJN5jNJsbouOTY,pop,pop,pop|dance,0.463397,0.0,0.0,0.563416,0.045073,0.271408,0.018999,0.909648,0.072772,1.0,0.23,0.229808,0.043664,0.229952,0.052889
1167,dUv1pNGCxdgjiADT,pop,pop|electronic,pop|electronic|female vocalists,0.463391,0.525357,0.063043,0.0,0.0,0.271408,0.018999,0.327715,0.026217,1.0,0.23,0.307863,0.058494,0.289732,0.066638
1168,Y8uKE3rK9JpiiMJx,pop,pop,pop|female vocalists,0.463306,0.0,0.0,0.769917,0.061593,0.271408,0.018999,0.703219,0.056258,1.0,0.23,0.229808,0.043664,0.229532,0.052792
1169,Fi8MiYkaEYkougUe,pop,pop,pop,0.46327,0.52589,0.063107,0.0,0.0,0.271408,0.018999,0.834185,0.066735,1.0,0.23,0.229808,0.043664,0.177239,0.040765
1170,moPUXoh7zLhdQrdP,pop,pop,pop,0.463149,0.616643,0.073997,0.0,0.0,0.271408,0.018999,0.696552,0.055724,1.0,0.23,0.229808,0.043664,0.177239,0.040765
1171,4rGpA91xhoKZVU4D,pop,pop,pop|dance,0.463114,0.0,0.0,0.563416,0.045073,0.271408,0.018999,0.906115,0.072489,1.0,0.23,0.229808,0.043664,0.229952,0.052889
1172,tecON02DYeSrxsgw,rock,rock|alternative rock,rock|alternative,0.46309,0.438824,0.052659,0.769917,0.061593,0.271408,0.018999,0.649048,0.051924,0.619296,0.142438,0.346261,0.06579,0.302986,0.069687
1173,lwHxvskNNCugnMuH,pop,pop,pop|dance|female vocalists,0.463028,0.53009,0.063611,0.0,0.0,0.271408,0.018999,0.522981,0.041838,1.0,0.23,0.229808,0.043664,0.282244,0.064916
1174,aJr2lh3ZpCuR14RG,rock,rock|alternative rock,rock|alternative,0.463016,0.48049,0.057659,0.563416,0.045073,0.271408,0.018999,0.792119,0.06337,0.619296,0.142438,0.346261,0.06579,0.302986,0.069687
1175,MeZBWSST5GzWV2cs,pop,pop,pop,0.462958,0.0,0.0,0.769917,0.061593,0.271408,0.018999,0.849215,0.067937,1.0,0.23,0.229808,0.043664,0.177239,0.040765
1176,gx00VfP88DhBU6o5,pop,pop,pop|female vocalists,0.462938,0.41171,0.049405,0.0,0.0,0.271408,0.018999,0.850981,0.068078,1.0,0.23,0.229808,0.043664,0.229532,0.052792
1177,LMZ7Lz3f1oHofbNu,pop,pop,pop|female vocalists|dance,0.462878,0.407643,0.048917,0.0,0.0,0.271408,0.018999,0.704781,0.056382,1.0,0.23,0.229808,0.043664,0.282244,0.064916
1178,OmFQ4kDvRXbalV6F,pop,pop,pop|dance,0.462788,0.54211,0.065053,0.0,0.0,0.271408,0.018999,0.652285,0.052183,1.0,0.23,0.229808,0.043664,0.229952,0.052889
1179,7eNgEwTOtEf14WJD,pop,pop,pop|80s,0.462675,0.0,0.0,0.769917,0.061593,0.271408,0.018999,0.633019,0.050642,1.0,0.23,0.229808,0.043664,0.251205,0.057777
1180,5HD3ZPUuSYmlkZ1Q,pop,pop,pop,0.462607,0.883976,0.106077,0.0,0.0,0.271408,0.018999,0.288781,0.023102,1.0,0.23,0.229808,0.043664,0.177239,0.040765
1181,AceWPDFwnRT7b9wU,rock,rock|electronic,rock|indie|electronic,0.462603,0.87351,0.104821,0.563416,0.045073,0.271408,0.018999,0.0,0.0,0.619296,0.142438,0.38045,0.072286,0.343416,0.078986
1182,5p49sotLJEX8IITm,pop,pop,pop,0.462508,0.242824,0.029139,0.769917,0.061593,0.271408,0.018999,0.479348,0.038348,1.0,0.23,0.229808,0.043664,0.177239,0.040765
1183,ad0OtikiQFfz8MPg,rock,rock,rock,0.462495,0.736776,0.088413,0.769917,0.061593,0.271408,0.018999,0.499448,0.039956,0.619296,0.142438,0.302395,0.057455,0.233222,0.053641
1184,sapemTxlvPdGXZml,pop,pop,pop,0.462355,0.605576,0.072669,0.0,0.0,0.271408,0.018999,0.703219,0.056258,1.0,0.23,0.229808,0.043664,0.177239,0.040765
1185,Cx4DMZgia3WLBbJZ,pop,pop,pop,0.462337,0.658224,0.078987,0.103251,0.00826,0.271408,0.018999,0.520781,0.041662,1.0,0.23,0.229808,0.043664,0.177239,0.040765
1186,yJkrLQ299H3EPNnj,rock,rock|singer-songwriter|folk|classic rock,rock|classic rock,0.462244,0.462957,0.055555,0.0,0.0,0.271408,0.018999,0.549452,0.043956,0.619296,0.142438,0.597868,0.113595,0.381309,0.087701
1187,jnlM89XBJn7zO5tG,pop,pop,pop|female vocalists,0.462197,0.547443,0.065693,0.0,0.0,0.271408,0.018999,0.638115,0.051049,1.0,0.23,0.229808,0.043664,0.229532,0.052792
1188,ZSug4mjLWwG1IL2M,rock,rock|alternative rock,rock,0.462041,0.806243,0.096749,0.563416,0.045073,0.0,0.0,0.729381,0.05835,0.619296,0.142438,0.346261,0.06579,0.233222,0.053641
1189,q59vBFq6xRNnxyje,pop,pop,pop|dance|80s,0.462027,0.454757,0.054571,0.0,0.0,0.271408,0.018999,0.561148,0.044892,1.0,0.23,0.229808,0.043664,0.303917,0.069901
1190,owAmHpwZKmc8oRAW,pop,pop,pop,0.462009,0.804757,0.096571,0.0,0.0,0.271408,0.018999,0.400119,0.03201,1.0,0.23,0.229808,0.043664,0.177239,0.040765
1191,ZF1UVEAF7Rt1a45L,pop,pop,pop,0.461909,0.410443,0.049253,0.0,0.0,0.271408,0.018999,0.990352,0.079228,1.0,0.23,0.229808,0.043664,0.177239,0.040765
1192,ErTiAaZfHcwf39Xe,rock,rock,rock|alternative,0.4619,0.807976,0.096957,0.0,0.0,0.271408,0.018999,0.954548,0.076364,0.619296,0.142438,0.302395,0.057455,0.302986,0.069687
1193,gIvhPjIHP75CCFPu,rock,rock|alternative rock,rock|alternative,0.461787,0.726624,0.087195,0.0,0.0,0.271408,0.018999,0.970981,0.077678,0.619296,0.142438,0.346261,0.06579,0.302986,0.069687
1194,oNTRo6zAHq4bLRZw,pop,pop,pop,0.461715,0.073976,0.008877,0.563416,0.045073,0.271408,0.018999,0.929215,0.074337,1.0,0.23,0.229808,0.043664,0.177239,0.040765
1195,nnjA9ENmJPIzZ8Nz,pop,pop,pop,0.461589,0.261424,0.031371,0.769917,0.061593,0.0,0.0,0.677448,0.054196,1.0,0.23,0.229808,0.043664,0.177239,0.040765
1196,zTdiuTV0TGEK2Hkn,pop,pop,pop|80s,0.461571,0.401576,0.048189,0.769917,0.061593,0.0,0.0,0.254352,0.020348,1.0,0.23,0.229808,0.043664,0.251205,0.057777
1197,48luPDUPh9QPhaPB,pop,pop|folk,pop|female vocalists,0.461465,0.459357,0.055123,0.0,0.0,0.271408,0.018999,0.668552,0.053484,1.0,0.23,0.268772,0.051067,0.229532,0.052792
1198,wcnHVmpncdNP0Ori,pop,pop,pop|dance,0.46146,0.672776,0.080733,0.0,0.0,0.271408,0.018999,0.439685,0.035175,1.0,0.23,0.229808,0.043664,0.229952,0.052889
1199,h5ZbQk1moSaKfNIF,pop,pop,pop,0.461447,0.608243,0.072989,0.0,0.0,0.271408,0.018999,0.687881,0.05503,1.0,0.23,0.229808,0.043664,0.177239,0.040765
1200,KDNxohbZto60h5pd,pop,pop,pop|80s|female vocalists|dance,0.461445,0.282976,0.033957,0.0,0.0,0.271408,0.018999,0.661215,0.052897,1.0,0.23,0.229808,0.043664,0.356209,0.081928
1201,HuTN4mDgGTt7cTsH,pop,pop,pop,0.46143,0.0,0.0,0.769917,0.061593,0.271408,0.018999,0.830115,0.066409,1.0,0.23,0.229808,0.043664,0.177239,0.040765
1202,FJI8m5PJ20BK05eE,pop,pop,pop|female vocalists,0.461429,0.611576,0.073389,0.0,0.0,0.271408,0.018999,0.532315,0.042585,1.0,0.23,0.229808,0.043664,0.229532,0.052792
1203,17u00MliERPX8yKt,pop,pop,pop|dance,0.461343,0.67151,0.080581,0.0,0.0,0.271408,0.018999,0.440119,0.03521,1.0,0.23,0.229808,0.043664,0.229952,0.052889
1204,p9fH9iqeFOcQdjs4,pop,pop,pop|dance,0.461289,0.45789,0.054947,0.0,0.0,0.271408,0.018999,0.759881,0.06079,1.0,0.23,0.229808,0.043664,0.229952,0.052889
1205,6T8oQ2ymho3m47V0,rock,rock,rock,0.461278,0.980176,0.117621,0.0,0.0,0.271408,0.018999,0.889048,0.071124,0.619296,0.142438,0.302395,0.057455,0.233222,0.053641
1206,I2sEYhSJeRB4uA28,rock,rock|classic rock,rock|70s|classic rock,0.461204,0.0,0.0,0.769917,0.061593,0.271408,0.018999,0.469452,0.037556,0.619296,0.142438,0.494403,0.093937,0.463832,0.106681
1207,MlJorXQogB8E4LgA,rock,rock,rock,0.460804,0.82511,0.099013,0.563416,0.045073,0.271408,0.018999,0.552315,0.044185,0.619296,0.142438,0.302395,0.057455,0.233222,0.053641
1208,uxAt5B5y30zR8gwO,pop,pop,pop,0.460772,0.0,0.0,0.769917,0.061593,0.271408,0.018999,0.821885,0.065751,1.0,0.23,0.229808,0.043664,0.177239,0.040765
1209,1c8V9kNLFhMAWdrZ,rock,rock,rock|indie|alternative,0.460591,0.47971,0.057565,0.563416,0.045073,0.271408,0.018999,0.723448,0.057876,0.619296,0.142438,0.302395,0.057455,0.35298,0.081185
1210,EwCdwXIxYWdi3Odz,pop,pop,pop|dance|female vocalists,0.46053,0.342576,0.041109,0.0,0.0,0.271408,0.018999,0.773019,0.061842,1.0,0.23,0.229808,0.043664,0.282244,0.064916
1211,Q38PmWGlxAuAKiS2,pop,pop,pop|female vocalists,0.460463,0.0,0.0,0.769917,0.061593,0.271408,0.018999,0.667685,0.053415,1.0,0.23,0.229808,0.043664,0.229532,0.052792
1212,XDQ7JAyHdlbLD2Oo,pop,pop,pop,0.46029,0.54391,0.065269,0.769917,0.061593,0.271408,0.018999,0.0,0.0,1.0,0.23,0.229808,0.043664,0.177239,0.040765
1213,xdKiahNTvCwfhzdN,rock,rock|alternative rock,rock|alternative,0.460254,0.34251,0.041101,0.563416,0.045073,0.271408,0.018999,0.964581,0.077166,0.619296,0.142438,0.346261,0.06579,0.302986,0.069687
1214,kSzcqxRERbhIpbIl,rock,rock|alternative rock,rock|female vocalists,0.460117,0.880243,0.105629,0.769917,0.061593,0.271408,0.018999,0.0,0.0,0.619296,0.142438,0.346261,0.06579,0.285514,0.065668
1215,VT9sEQb5fOCDYgps,pop,pop,pop|80s,0.460102,0.538243,0.064589,0.563416,0.045073,0.271408,0.018999,0.0,0.0,1.0,0.23,0.229808,0.043664,0.251205,0.057777
1216,60DgKcNEfD3akGeg,pop,pop,pop|female vocalists,0.46007,0.726157,0.087139,0.0,0.0,0.271408,0.018999,0.343448,0.027476,1.0,0.23,0.229808,0.043664,0.229532,0.052792
1217,EZEXoSorMXKc0izD,rock,rock,rock|dance|alternative,0.46006,0.790024,0.094803,0.0,0.0,0.271408,0.018999,0.806919,0.064554,0.619296,0.142438,0.302395,0.057455,0.355699,0.081811
1218,HV57qbBU86VHiJU7,pop,pop,pop|80s,0.460043,0.0,0.0,0.769917,0.061593,0.271408,0.018999,0.600119,0.04801,1.0,0.23,0.229808,0.043664,0.251205,0.057777
1219,YZUY7pro9ri7OKmJ,pop,pop,pop|80s,0.460043,0.0,0.0,0.769917,0.061593,0.271408,0.018999,0.600119,0.04801,1.0,0.23,0.229808,0.043664,0.251205,0.057777
1220,HjmahFnvfJKqBP6a,pop,pop,pop|dance,0.460033,0.40391,0.048469,0.563416,0.045073,0.0,0.0,0.499219,0.039938,1.0,0.23,0.229808,0.043664,0.229952,0.052889
1221,Yuh8hmhy94YmA4o7,pop,pop,pop,0.459922,0.67851,0.081421,0.563416,0.045073,0.271408,0.018999,0.0,0.0,1.0,0.23,0.229808,0.043664,0.177239,0.040765
1222,IZxKICKH2XjSDUJC,pop,pop,pop,0.45989,0.540576,0.064869,0.769917,0.061593,0.271408,0.018999,0.0,0.0,1.0,0.23,0.229808,0.043664,0.177239,0.040765
1223,gljnpe8gsuV3aDeV,80s,rock|pop,80s|rock|pop,0.459858,0.843424,0.101211,0.769917,0.061593,0.271408,0.018999,0.818981,0.065518,0.0,0.0,0.532203,0.101119,0.484427,0.111418
1224,PBkMvpCDsYndD6Nx,rock,rock|alternative rock,rock|alternative,0.459846,0.806576,0.096789,0.0,0.0,0.271408,0.018999,0.826785,0.066143,0.619296,0.142438,0.346261,0.06579,0.302986,0.069687
1225,rxhKK1e4Llnf7ib0,pop,pop,pop|female vocalists,0.459804,0.0,0.0,0.769917,0.061593,0.271408,0.018999,0.659448,0.052756,1.0,0.23,0.229808,0.043664,0.229532,0.052792
1226,079yVaWfDrL7ulec,rock,rock,rock,0.459777,0.90949,0.109139,0.0,0.0,0.271408,0.018999,0.976315,0.078105,0.619296,0.142438,0.302395,0.057455,0.233222,0.053641
1227,uHJEAp4TdFLcBygc,pop,pop,pop,0.459615,0.880376,0.105645,0.0,0.0,0.271408,0.018999,0.256781,0.020542,1.0,0.23,0.229808,0.043664,0.177239,0.040765
1228,KG8fKGDQXi76ueNd,pop,pop,pop,0.459573,0.41929,0.050315,0.0,0.0,0.271408,0.018999,0.947881,0.07583,1.0,0.23,0.229808,0.043664,0.177239,0.040765
1229,Qq6MxdYZjAFW5rH0,rock,rock|classic rock,rock|80s|classic rock,0.459438,0.584157,0.070099,0.0,0.0,0.271408,0.018999,0.365648,0.029252,0.619296,0.142438,0.494403,0.093937,0.455274,0.104713
1230,Lleft4HdlvRYkVxA,pop,pop,pop,0.459345,0.793824,0.095259,0.0,0.0,0.271408,0.018999,0.383219,0.030658,1.0,0.23,0.229808,0.043664,0.177239,0.040765
1231,AlAv5ix8xF7riXoL,pop,pop,pop|alternative,0.459287,0.53849,0.064619,0.0,0.0,0.271408,0.018999,0.564919,0.045194,1.0,0.23,0.229808,0.043664,0.247004,0.056811
1232,fhxfiVbHhzMCpEl0,rock,rock,rock|alternative|indie,0.459223,0.273843,0.032861,0.769917,0.061593,0.271408,0.018999,0.808648,0.064692,0.619296,0.142438,0.302395,0.057455,0.35298,0.081185
1233,cdU4raLxkAChxEE4,pop,pop,pop|dance,0.459105,0.54131,0.064957,0.0,0.0,0.271408,0.018999,0.607448,0.048596,1.0,0.23,0.229808,0.043664,0.229952,0.052889
1234,tzFuUyJnyQhR55bu,pop,pop,pop,0.458952,0.404776,0.048573,0.0,0.0,0.271408,0.018999,0.961885,0.076951,1.0,0.23,0.229808,0.043664,0.177239,0.040765
1235,EpIZiS10JpzqlgbT,rock,rock|alternative rock,rock|alternative,0.458909,0.926824,0.111219,0.103251,0.00826,0.271408,0.018999,0.531448,0.042516,0.619296,0.142438,0.346261,0.06579,0.302986,0.069687
1236,G97DMgkgSMRsQrMO,pop,pop,pop,0.458832,0.72749,0.087299,0.0,0.0,0.271408,0.018999,0.476315,0.038105,1.0,0.23,0.229808,0.043664,0.177239,0.040765
1237,idEg7SDgFaEdtUMt,rock,rock|alternative rock,rock|alternative,0.458794,0.81031,0.097237,0.563416,0.045073,0.0,0.0,0.482115,0.038569,0.619296,0.142438,0.346261,0.06579,0.302986,0.069687
1238,RkjwFTBonIk02zzi,pop,pop,pop,0.458789,0.628376,0.075405,0.0,0.0,0.271408,0.018999,0.624448,0.049956,1.0,0.23,0.229808,0.043664,0.177239,0.040765
1239,qY8ePDwR4PPgs4sj,pop,pop,pop|dance|female vocalists,0.458767,0.591157,0.070939,0.0,0.0,0.271408,0.018999,0.378115,0.030249,1.0,0.23,0.229808,0.043664,0.282244,0.064916
1240,nKkZF0Sz1MqC6SgF,pop,pop,pop,0.458619,0.0,0.0,0.769917,0.061593,0.271408,0.018999,0.794981,0.063598,1.0,0.23,0.229808,0.043664,0.177239,0.040765
1241,xAsmzHw3Ew9oWFHs,pop,pop,pop|alternative|female vocalists,0.458618,0.0,0.0,0.563416,0.045073,0.271408,0.018999,0.650548,0.052044,1.0,0.23,0.229808,0.043664,0.299296,0.068838
1242,LbZw5lETSGIGLPEd,classic rock,classic rock,classic rock,0.458588,0.87469,0.104963,0.769917,0.061593,0.271408,0.018999,0.0,0.0,0.880395,0.202491,0.192008,0.036482,0.148087,0.03406
1243,0nRZDhvxdZ5ftNwv,pop,pop,pop|80s,0.458458,0.0,0.0,0.769917,0.061593,0.271408,0.018999,0.580315,0.046425,1.0,0.23,0.229808,0.043664,0.251205,0.057777
1244,C6fiS8F49bg4R1lt,pop,pop,pop,0.458259,0.0,0.0,0.769917,0.061593,0.271408,0.018999,0.790481,0.063238,1.0,0.23,0.229808,0.043664,0.177239,0.040765
1245,BvQIXhEz7gjMi298,pop,pop,pop,0.458187,0.836576,0.100389,0.0,0.0,0.271408,0.018999,0.304619,0.02437,1.0,0.23,0.229808,0.043664,0.177239,0.040765
1246,uQJvDHV3y3qX6K7d,rock,rock|classic rock,rock|indie|classic rock|alternative,0.458148,0.56031,0.067237,0.0,0.0,0.271408,0.018999,0.253648,0.020292,0.619296,0.142438,0.494403,0.093937,0.501067,0.115245
1247,zXd4QM9hVWUNtXYf,pop,pop,pop,0.458137,0.0,0.0,0.563416,0.045073,0.271408,0.018999,0.995448,0.079636,1.0,0.23,0.229808,0.043664,0.177239,0.040765
1248,iI9d6f6N08qQ3CSv,pop,pop,pop|dance|80s,0.457803,0.459957,0.055195,0.0,0.0,0.271408,0.018999,0.500552,0.040044,1.0,0.23,0.229808,0.043664,0.303917,0.069901
1249,TLJk0ADVZLFm5NP3,pop,pop|electronic,pop|electronic|female vocalists,0.457785,0.40771,0.048925,0.0,0.0,0.271408,0.018999,0.434115,0.034729,1.0,0.23,0.307863,0.058494,0.289732,0.066638
1250,8DUBD064RF8p5qYZ,pop,pop,pop,0.457678,0.324224,0.038907,0.563416,0.045073,0.271408,0.018999,0.503381,0.04027,1.0,0.23,0.229808,0.043664,0.177239,0.040765
1251,GzEQ3tynu06jfwn0,pop,pop,pop|female vocalists,0.457526,0.0,0.0,0.769917,0.061593,0.271408,0.018999,0.630981,0.050478,1.0,0.23,0.229808,0.043664,0.229532,0.052792
1252,Bi6lNEzOxpxaAZvT,pop,pop,pop,0.457353,0.0,0.0,0.563416,0.045073,0.271408,0.018999,0.985648,0.078852,1.0,0.23,0.229808,0.043664,0.177239,0.040765
1253,pBlVFDPXQDtarZXq,pop,pop,pop,0.457329,0.645757,0.077491,0.0,0.0,0.271408,0.018999,0.580119,0.04641,1.0,0.23,0.229808,0.043664,0.177239,0.040765
1254,SULTDW8mmlWwCwO1,pop,pop,pop|female vocalists,0.457323,0.66149,0.079379,0.0,0.0,0.271408,0.018999,0.406115,0.032489,1.0,0.23,0.229808,0.043664,0.229532,0.052792
1255,e8OYvPuRqRTJiUeZ,pop,pop,pop|female vocalists,0.457323,0.66149,0.079379,0.0,0.0,0.271408,0.018999,0.406115,0.032489,1.0,0.23,0.229808,0.043664,0.229532,0.052792
1256,zLcuq0d7kUSU3zEm,pop,pop,pop|female vocalists,0.457323,0.66149,0.079379,0.0,0.0,0.271408,0.018999,0.406115,0.032489,1.0,0.23,0.229808,0.043664,0.229532,0.052792
1257,rSTsG8f54qbjBmYz,rock,rock|classic rock,rock|classic rock,0.457218,0.40829,0.048995,0.0,0.0,0.271408,0.018999,0.814352,0.065148,0.619296,0.142438,0.494403,0.093937,0.381309,0.087701
1258,hByO4RjAdS8mhihp,pop,pop,pop|female vocalists,0.457185,0.0,0.0,0.563416,0.045073,0.271408,0.018999,0.833215,0.066657,1.0,0.23,0.229808,0.043664,0.229532,0.052792
1259,uxbRiuliaCCecE9b,pop,pop,pop|80s,0.457167,0.41531,0.049837,0.103251,0.00826,0.271408,0.018999,0.607881,0.04863,1.0,0.23,0.229808,0.043664,0.251205,0.057777
1260,n4iChMKUj2MA9xDi,pop,pop,pop|80s,0.457148,0.350043,0.042005,0.0,0.0,0.271408,0.018999,0.808785,0.064703,1.0,0.23,0.229808,0.043664,0.251205,0.057777
1261,2MLu7Qpo63lcSSpV,pop,pop,pop,0.45703,0.32289,0.038747,0.769917,0.061593,0.271408,0.018999,0.290781,0.023262,1.0,0.23,0.229808,0.043664,0.177239,0.040765
1262,OE3uIhCgMocCE8ZF,pop,pop,pop|female vocalists,0.456934,0.27351,0.032821,0.0,0.0,0.271408,0.018999,0.983219,0.078658,1.0,0.23,0.229808,0.043664,0.229532,0.052792
1263,Z5yrJADQDjO0s1ft,pop,pop,pop,0.456728,0.854376,0.102525,0.0,0.0,0.271408,0.018999,0.259685,0.020775,1.0,0.23,0.229808,0.043664,0.177239,0.040765
1264,p4w3a5A25WDTGfHo,pop,pop,pop,0.456728,0.854376,0.102525,0.0,0.0,0.271408,0.018999,0.259685,0.020775,1.0,0.23,0.229808,0.043664,0.177239,0.040765
1265,OrfGtAMkXFWNYwsR,pop,pop,pop,0.456623,0.0,0.0,0.769917,0.061593,0.271408,0.018999,0.770019,0.061602,1.0,0.23,0.229808,0.043664,0.177239,0.040765
1266,vz3os5jvzGORylCE,pop,pop,pop,0.456547,0.592224,0.071067,0.0,0.0,0.271408,0.018999,0.650648,0.052052,1.0,0.23,0.229808,0.043664,0.177239,0.040765
1267,ljze9e2lsgZRtZpB,pop,pop,pop|80s|female vocalists,0.456492,0.391024,0.046923,0.0,0.0,0.271408,0.018999,0.588781,0.047102,1.0,0.23,0.229808,0.043664,0.303497,0.069804
1268,HTBp4XoR0Y9Btc3q,pop,pop,pop,0.456412,0.0,0.0,0.563416,0.045073,0.271408,0.018999,0.973885,0.077911,1.0,0.23,0.229808,0.043664,0.177239,0.040765
1269,LMFPeSgf6UdpVcpn,rock,rock|alternative rock,rock|indie,0.456396,0.732757,0.087931,0.0,0.0,0.271408,0.018999,0.951219,0.076098,0.619296,0.142438,0.346261,0.06579,0.283216,0.06514
1270,dMGf9j4CbbOcq4IL,pop,pop,pop|female vocalists,0.456386,0.544176,0.065301,0.0,0.0,0.271408,0.018999,0.570381,0.04563,1.0,0.23,0.229808,0.043664,0.229532,0.052792
