event_id,track_id,interaction_type,signal_source,seed_rank,interaction_count,preference_weight,effective_weight,lead_genre,top_tag,candidate_playcount_sum,candidate_listener_rows
ds001_seed_001183,lIBudhoMsIpYQujO,history,ds001_seed_table,10,10,1.0,1.0,classic rock,60s,0,0
ds001_seed_001189,lXDBhvY5JBVT5YEI,history,ds001_seed_table,10,10,1.0,1.0,progressive rock,progressive rock,0,0
ds001_seed_001191,lbJcVykwLxbW68zC,history,ds001_seed_table,10,10,1.0,1.0,rap,hip-hop,0,0
ds001_seed_001192,lfGCbGsB6J471s7O,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_001194,lppmpizw6LsaqXKX,history,ds001_seed_table,10,10,1.0,1.0,progressive rock,progressive rock,0,0
ds001_seed_001197,lzWsH3nUvP2dQEel,history,ds001_seed_table,10,10,1.0,1.0,classic rock,80s,0,0
ds001_seed_001198,m3EvoVIi4DItoGoq,history,ds001_seed_table,10,10,1.0,1.0,rock,80s,0,0
ds001_seed_001200,mIYf3QQcSPJIrfBZ,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_001202,mLnuSDmDv9xpCbDd,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_001204,mWqeNqjmtj1xGSvz,history,ds001_seed_table,10,10,1.0,1.0,new age,new age,0,0
ds001_seed_001205,mXmKrNtnsFLtRLHa,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_001206,mYVrbGa2RTgNi6Gy,history,ds001_seed_table,10,10,1.0,1.0,hard rock,hard rock,0,0
ds001_seed_001207,meMFsnue5pfT3Uu3,history,ds001_seed_table,10,10,1.0,1.0,pop,italiano,0,0
ds001_seed_001212,mrDi44XKFZ94AM3b,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_001214,mwW5QLeVIKHAGCeB,history,ds001_seed_table,10,10,1.0,1.0,disco,disco,0,0
ds001_seed_001215,mwxSKXmKaljNyIT7,history,ds001_seed_table,10,10,1.0,1.0,new wave,new wave,0,0
ds001_seed_001217,nDCLGeoqN9Qn4RdQ,history,ds001_seed_table,10,10,1.0,1.0,pop,70s,0,0
ds001_seed_001229,neWHeGgHXPrrEdaM,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_001233,nlcFlHdj6iqSFk7l,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_001235,nofol7PCel1CHt05,history,ds001_seed_table,10,10,1.0,1.0,pop,80s,0,0
ds001_seed_001237,nr3oTzpquWKjOgoK,history,ds001_seed_table,10,10,1.0,1.0,hard rock,hard rock,0,0
ds001_seed_001238,nrDYBICNMjGImAwo,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_001249,oDgdnXwvSntgKrYU,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_001250,oDvYhNTrVxKovIAJ,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_001251,oEAJQ7KVHew2tjFF,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_001259,os3BdRjoFr9U0TYf,history,ds001_seed_table,10,10,1.0,1.0,glam rock,70s,0,0
ds001_seed_001264,p0R6h6DmAqj47Ce6,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_001265,p24zC9IIlDXj6DN0,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_001267,p8MuiXa4G1UDMgK0,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_001269,pBnq5rzvKrk3NGFL,history,ds001_seed_table,10,10,1.0,1.0,metal,metal,0,0
ds001_seed_001275,pQhHsiOlCF9fB2YJ,history,ds001_seed_table,10,10,1.0,1.0,classic rock,70s,0,0
ds001_seed_001276,pWKJxThwgH9yXdZG,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_001280,pZtkM5PcDvXLMrWJ,history,ds001_seed_table,10,10,1.0,1.0,new wave,80s,0,0
ds001_seed_001281,paBJ1OPzHu8qkIHE,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_001285,pr0yGtyKuuzgRbo5,history,ds001_seed_table,10,10,1.0,1.0,rock,guitar virtuoso,0,0
ds001_seed_001290,pw3itU5kFq2im468,history,ds001_seed_table,10,10,1.0,1.0,singer-songwriter,singer-songwriter,0,0
ds001_seed_001294,q4P6Z6dkmhQJn2EE,history,ds001_seed_table,10,10,1.0,1.0,soundtrack,soundtrack,0,0
ds001_seed_001297,qGHDYOyP7HMPvxKJ,history,ds001_seed_table,10,10,1.0,1.0,new wave,80s,0,0
ds001_seed_001298,qKGuhs9EYiRQlbdX,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_001299,qSEy5OiW84jPqQb5,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_001305,qbaq5o7fCoTO44AT,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_001306,qcAzaeRYbUJBNZpI,history,ds001_seed_table,10,10,1.0,1.0,country,country,0,0
ds001_seed_001307,qcYUcxSZmBN1igkD,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_001312,qm7dgJKMMcmZb0wV,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_001315,qrQT29u9FZPWxelf,history,ds001_seed_table,10,10,1.0,1.0,progressive rock,progressive rock,0,0
ds001_seed_001316,r2lYSwHWFEjzMg81,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_001321,rB8qu5DosWQiVxlH,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_001323,rCBwys9UDbrFaqnx,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_001327,rHPpbCuM9u05cOAx,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_001329,rJynsogk9gqXoGbA,history,ds001_seed_table,10,10,1.0,1.0,soundtrack,instrumental,0,0
ds001_seed_001333,rVJg664bnow1lrqJ,history,ds001_seed_table,10,10,1.0,1.0,progressive rock,progressive rock,0,0
ds001_seed_001336,rbOFPKrN2yMhIoQq,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_001338,rdS1i1w97my3VQWA,history,ds001_seed_table,10,10,1.0,1.0,new age,new age,0,0
ds001_seed_001339,rdUEK37gKib3BGXs,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_001340,rhDoIBIBKFgyzMSp,history,ds001_seed_table,10,10,1.0,1.0,latin,latin,0,0
ds001_seed_001341,rla6H4ufJmldCS19,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_001342,rmM9fIUpj8WW76F8,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_001344,rsf4OjYdT32XzoMN,history,ds001_seed_table,10,10,1.0,1.0,classic rock,fip,0,0
ds001_seed_001347,s3ZaZGNHeOOSItrg,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_001348,s7zco57gnmwK9jOJ,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_001349,sDDFzSl5mElplval,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_001351,sNPbN3kHMz0H08S7,history,ds001_seed_table,10,10,1.0,1.0,hip hop,hip hop,0,0
ds001_seed_001353,sQtV0CbvHLw4ahHz,history,ds001_seed_table,10,10,1.0,1.0,hip hop,90s,0,0
ds001_seed_001359,sg2Bug7jd3yBRKSh,history,ds001_seed_table,10,10,1.0,1.0,rock,80s,0,0
ds001_seed_001360,shyc95NJPZ72aMkh,history,ds001_seed_table,10,10,1.0,1.0,new wave,new wave,0,0
ds001_seed_001361,smJCxhAszKPO80Bi,history,ds001_seed_table,10,10,1.0,1.0,pop,80s,0,0
ds001_seed_001364,t380pB5woEB1iWOn,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_001367,t7UThltXjmQpnUjs,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_001371,tRaddQdHdgLw7VKO,history,ds001_seed_table,10,10,1.0,1.0,disco,disco,0,0
ds001_seed_001378,tj31bDdnHPx5Xqbf,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_001379,tjYvDvhTNt683jeZ,history,ds001_seed_table,10,10,1.0,1.0,hard rock,hard rock,0,0
ds001_seed_001380,tjmZ6l0UGNUdkDo7,history,ds001_seed_table,10,10,1.0,1.0,disco,disco,0,0
ds001_seed_001381,tl7qajGmjyZl1j5l,history,ds001_seed_table,10,10,1.0,1.0,new age,new age,0,0
ds001_seed_001382,toG7s58naysAxy3J,history,ds001_seed_table,10,10,1.0,1.0,pop,80s,0,0
ds001_seed_001383,tqrUfrm68RKNiNxc,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_001384,ttBikMxBNCqQXjWa,history,ds001_seed_table,10,10,1.0,1.0,hard rock,hard rock,0,0
ds001_seed_001388,u0VxzTc7MZfTbE3p,history,ds001_seed_table,10,10,1.0,1.0,folk,folk,0,0
ds001_seed_001395,uNNEwbxwY2S86ZHc,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_001396,uNSezm6bFZV1P7kM,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_001397,uP7YnupxzPc2Zc1x,history,ds001_seed_table,10,10,1.0,1.0,pop,dance,0,0
ds001_seed_001399,uS39KjsinG8hyOSD,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_001400,uSSWWRTUimUliNjc,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_001401,uTnf2ckN8ZSePPYg,history,ds001_seed_table,10,10,1.0,1.0,new wave,80s,0,0
ds001_seed_001402,uVZCAyeXRCV5UXgc,history,ds001_seed_table,10,10,1.0,1.0,pop,80s,0,0
ds001_seed_001404,uXQwfuKf7sqKXxFi,history,ds001_seed_table,10,10,1.0,1.0,new wave,80s,0,0
ds001_seed_001405,udYi6KKHyPphGT3R,history,ds001_seed_table,10,10,1.0,1.0,pop,80s,0,0
ds001_seed_001406,ugDKplwX2iJzbOiX,history,ds001_seed_table,10,10,1.0,1.0,new wave,80s,0,0
ds001_seed_001407,uhLfj1fxjnKJJDHF,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_001414,un33F3JXP1QL9Uhc,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_001415,unu4LVEW0nvwetrk,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_001417,uzmsHqYC6zIl4CRJ,history,ds001_seed_table,10,10,1.0,1.0,progressive rock,progressive rock,0,0
ds001_seed_001418,uztnWrmBEVnLBeua,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_001421,v54yFXdLRMT9M3e9,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_001424,v8CxMxQM2jlfkWRQ,history,ds001_seed_table,10,10,1.0,1.0,rap,rap,0,0
ds001_seed_001425,v8xmnvwyNi7JKro2,history,ds001_seed_table,10,10,1.0,1.0,psychedelic rock,psychedelic rock,0,0
ds001_seed_001431,vNOAcFfb3Ue0mG3S,history,ds001_seed_table,10,10,1.0,1.0,jazz,jazz,0,0
ds001_seed_001432,vPfqXKLAI0PhWF1d,history,ds001_seed_table,10,10,1.0,1.0,pop,phil collins,0,0
ds001_seed_001434,vQ7sLJanmAFMxaei,history,ds001_seed_table,10,10,1.0,1.0,new wave,instrumental,0,0
ds001_seed_001435,vR2RH0TaYhTwm8ix,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_001440,vcnkSthbNFepbqWL,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_001442,vf7yYC3mZtqiwIyN,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_001444,vkWcgzK4VfcQWzLY,history,ds001_seed_table,10,10,1.0,1.0,hard rock,hard rock,0,0
ds001_seed_001445,vpkdcpRUdPdzxWXf,history,ds001_seed_table,10,10,1.0,1.0,funk,funk,0,0
ds001_seed_001449,w3Vg10XBsjPVumTp,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_001453,wFZiHErqiQ1e0ECp,history,ds001_seed_table,10,10,1.0,1.0,soul,soul,0,0
ds001_seed_001454,wFlcF4tZyapXPXvz,history,ds001_seed_table,10,10,1.0,1.0,pop,80s,0,0
ds001_seed_001456,wOP1QdJ9QeAUNP9k,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_001457,wT2ohAXB9IuVPdG9,history,ds001_seed_table,10,10,1.0,1.0,hard rock,hard rock,0,0
ds001_seed_001467,wiVo9khgXFmlyROH,history,ds001_seed_table,10,10,1.0,1.0,rap,80s,0,0
ds001_seed_001468,wlPmRsRXmPfERuSA,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_001469,wmnz8qGYVg80RZit,history,ds001_seed_table,10,10,1.0,1.0,funk rock,funk rock,0,0
ds001_seed_001473,wwfM0FVKfTM6rwfa,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_001477,x20Z5VEY3LscXb7h,history,ds001_seed_table,10,10,1.0,1.0,disco,disco,0,0
ds001_seed_001481,x8HbomFgZaZlzWJR,history,ds001_seed_table,10,10,1.0,1.0,soundtrack,80s,0,0
ds001_seed_001484,xCR5e13DlrxMjLeq,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_001485,xDRDy4617tlpwjEr,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_001486,xFwzOm6BP1G4KVc1,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_001488,xP4yBFzU6zxzoXNp,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_001489,xRcNsbPFd9PYsEEd,history,ds001_seed_table,10,10,1.0,1.0,new age,new age,0,0
ds001_seed_001494,xa6Mf3BLv5bNwXyg,history,ds001_seed_table,10,10,1.0,1.0,soundtrack,soundtrack,0,0
ds001_seed_001507,yJTnLAKiyUqPSSsH,history,ds001_seed_table,10,10,1.0,1.0,rock,female vocalists,0,0
ds001_seed_001508,yKQw0PyIIv4JaTkC,history,ds001_seed_table,10,10,1.0,1.0,folk,70s,0,0
ds001_seed_001509,yRndE8g7B1NCBqkK,history,ds001_seed_table,10,10,1.0,1.0,rock,80s,0,0
ds001_seed_001510,ySkv6eY1rwfZneiX,history,ds001_seed_table,10,10,1.0,1.0,pop,80s,0,0
ds001_seed_001512,ydweSdDXvQLX76Hi,history,ds001_seed_table,10,10,1.0,1.0,rap,hip-hop,0,0
ds001_seed_001513,ye9Y72wgkO93HFvO,history,ds001_seed_table,10,10,1.0,1.0,soul,1984,0,0
ds001_seed_001514,yeJexiTtRWAIMdRN,history,ds001_seed_table,10,10,1.0,1.0,classical,classical,0,0
ds001_seed_001519,yo4mM5hQwk4OVGB5,history,ds001_seed_table,10,10,1.0,1.0,pop,80s,0,0
ds001_seed_001524,ywzGcnOy4CwT0wrJ,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_001528,yyl4Z4INPjJv9xVy,history,ds001_seed_table,10,10,1.0,1.0,bossa nova,bossa nova,0,0
ds001_seed_001530,z1bPlLAqd3mYsVVC,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_001531,z61CDtyeiWsKWRp6,history,ds001_seed_table,10,10,1.0,1.0,hard rock,hard rock,0,0
ds001_seed_001536,zFbB0ynWYb6SBg6X,history,ds001_seed_table,10,10,1.0,1.0,punk,punk,0,0
ds001_seed_001537,zGXSBq7aWj1jGbkB,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_001539,zK2Z5SIkMNaz1wBt,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_001541,zNuYQOrDcvt1YBRl,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_001542,zOorVoCitd3UhGxA,history,ds001_seed_table,10,10,1.0,1.0,progressive rock,progressive rock,0,0
ds001_seed_001543,zP4PDYaE5f7iMHWQ,history,ds001_seed_table,10,10,1.0,1.0,rap,rap,0,0
ds001_seed_001544,zS3PZpvvlooSGSan,history,ds001_seed_table,10,10,1.0,1.0,classical,classical,0,0
ds001_seed_001545,zTwcDYRdJqUg5oVB,history,ds001_seed_table,10,10,1.0,1.0,pop,80s,0,0
ds001_seed_001547,zV7mL3owfnTXQXxi,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_001551,zcYHHEHNV4677P2B,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_001553,zez6BjlTyhgASsP8,history,ds001_seed_table,10,10,1.0,1.0,funk,fip,0,0
ds001_seed_001559,zxCjkRd5mumVrTjo,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_001560,zxUXIAfktNPCE0SK,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_001562,zy5XpIMlq57UeVWJ,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000206,8QlRkgeYjlnoe84z,history,ds001_seed_table,15,15,1.5,1.5,classical,classical,0,0
ds001_seed_000213,8emtw5w4gqtNVod3,history,ds001_seed_table,15,15,1.5,1.5,classic rock,70s,0,0
ds001_seed_000306,CHfEXgVnhqnjphMU,history,ds001_seed_table,15,15,1.5,1.5,progressive rock,progressive rock,0,0
ds001_seed_000334,DCqDz67morgaodUC,history,ds001_seed_table,15,15,1.5,1.5,disco,disco,0,0
ds001_seed_000421,GyPowvDfyG4dLCZH,history,ds001_seed_table,15,15,1.5,1.5,rock,rock,0,0
ds001_seed_000457,IYI6RFvYIFFg9Mi7,history,ds001_seed_table,15,15,1.5,1.5,electronic,trip-hop,0,0
ds001_seed_000595,Ob2mg9ySAresypxr,history,ds001_seed_table,15,15,1.5,1.5,soundtrack,80s,0,0
ds001_seed_000602,OhErBefIk30Mh5Rg,history,ds001_seed_table,15,15,1.5,1.5,singer-songwriter,singer-songwriter,0,0
ds001_seed_000889,a3tBLpk3yOTcyCL8,history,ds001_seed_table,15,15,1.5,1.5,classic rock,classic rock,0,0
ds001_seed_001034,fKrY4g49ofmOLiL1,history,ds001_seed_table,15,15,1.5,1.5,progressive rock,progressive rock,0,0
ds001_seed_001125,ire6sDD2ryFx62Vx,history,ds001_seed_table,15,15,1.5,1.5,progressive rock,supertramp,0,0
ds001_seed_001154,k1kgHe4zp82gk0Fy,history,ds001_seed_table,15,15,1.5,1.5,classic rock,80s,0,0
ds001_seed_001270,pCeWmHkHhABubRNQ,history,ds001_seed_table,15,15,1.5,1.5,hard rock,heavy metal,0,0
ds001_seed_001403,uVoTHaIizCOXDZ46,history,ds001_seed_table,15,15,1.5,1.5,pop,80s,0,0
ds001_seed_001411,um6Op5HmmU13w2bP,history,ds001_seed_table,15,15,1.5,1.5,pop,italian,0,0
ds001_seed_001483,x9Xar0fHpaouDdcL,history,ds001_seed_table,15,15,1.5,1.5,progressive rock,progressive rock,0,0
ds001_seed_001491,xT9uHCSgcuvmNH7E,history,ds001_seed_table,15,15,1.5,1.5,soft rock,soft rock,0,0
ds001_seed_001527,yxwnqPpBFVHxvXdP,history,ds001_seed_table,15,15,1.5,1.5,jazz,jazz,0,0
ds001_seed_001554,zh0PxOW5GmRebHgi,history,ds001_seed_table,15,15,1.5,1.5,hard rock,hard rock,0,0
ds001_seed_000161,6TyYmkxw6Zh3D56O,history,ds001_seed_table,16,16,1.6,1.6,glam rock,80s,0,0
ds001_seed_000186,7wOljwtrC5BiovLj,history,ds001_seed_table,16,16,1.6,1.6,new wave,80s,0,0
ds001_seed_000210,8ZqqgbCYM2p2AuL0,history,ds001_seed_table,16,16,1.6,1.6,classic rock,classic rock,0,0
ds001_seed_000258,AOZ4DQXjpkkk6u5M,history,ds001_seed_table,16,16,1.6,1.6,pop,80s,0,0
ds001_seed_000303,C9q52Laezijgjs7R,history,ds001_seed_table,16,16,1.6,1.6,classical,instrumental,0,0
ds001_seed_000315,CYsNwPjONqVkIee3,history,ds001_seed_table,16,16,1.6,1.6,classic rock,classic rock,0,0
ds001_seed_000450,IB9MyE0lfsWtmgng,history,ds001_seed_table,16,16,1.6,1.6,jazz,jazz,0,0
ds001_seed_000599,OfKB7hPmPbZtrUGB,history,ds001_seed_table,16,16,1.6,1.6,classic rock,classic rock,0,0
ds001_seed_000608,OuWhzAWyhOfH3LpG,history,ds001_seed_table,16,16,1.6,1.6,pop,pop,0,0
ds001_seed_000749,UDvlGtvXLOP5hSsJ,history,ds001_seed_table,16,16,1.6,1.6,classic rock,classic rock,0,0
ds001_seed_000778,VG2DgVyll4fWnh6S,history,ds001_seed_table,16,16,1.6,1.6,rock,80s,0,0
ds001_seed_000835,XR4D4XmWbL9yakwZ,history,ds001_seed_table,16,16,1.6,1.6,tango,tango,0,0
ds001_seed_001112,i9L7gf2O4h8AcJiR,history,ds001_seed_table,16,16,1.6,1.6,classical,classical,0,0
ds001_seed_001274,pL3UHTZRfVJ8VNoa,history,ds001_seed_table,16,16,1.6,1.6,progressive rock,progressive rock,0,0
ds001_seed_001534,z83gFoyPivTvDKK5,history,ds001_seed_table,16,16,1.6,1.6,pop,pop,0,0
ds001_seed_001272,pEpfvGtUaBNkbQdh,history,ds001_seed_table,18,18,1.85,1.85,classic rock,classic rock,0,0
ds001_seed_000036,1GhEE3sRclqdacQg,history,ds001_seed_table,20,20,2.0,2.0,rock,80s,0,0
ds001_seed_000168,6l5zZ7HX0gnNzgJx,history,ds001_seed_table,20,20,2.0,2.0,pop,80s,0,0
ds001_seed_000188,7yE44imOvFbhdPr9,history,ds001_seed_table,20,20,2.0,2.0,hard rock,hard rock,0,0
ds001_seed_000336,DKuytkcGaqBfSQI7,history,ds001_seed_table,20,20,2.0,2.0,rock,rock,0,0
ds001_seed_000501,Kseh4HWpjnj6yp97,history,ds001_seed_table,20,20,2.0,2.0,hard rock,hard rock,0,0
ds001_seed_000520,LvmNHcQaS5BEHvgP,history,ds001_seed_table,20,20,2.0,2.0,disco,italiano,0,0
ds001_seed_000571,NkogiZ6PhaB7VpoT,history,ds001_seed_table,20,20,2.0,2.0,new wave,80s,0,0
ds001_seed_000593,OZN2UAzdVSjOou6b,history,ds001_seed_table,20,20,2.0,2.0,classic rock,classic rock,0,0
ds001_seed_000691,S7kpSIfka3NfTL1S,history,ds001_seed_table,20,20,2.0,2.0,blues,italian,0,0
ds001_seed_000708,SlR7IisNKFEIEwgS,history,ds001_seed_table,20,20,2.0,2.0,rock,rock,0,0
ds001_seed_000908,amLpW7h9bKHAjDdN,history,ds001_seed_table,20,20,2.0,2.0,rock,rock,0,0
ds001_seed_000983,dJJFHGEL6NBiaY6y,history,ds001_seed_table,20,20,2.0,2.0,rock,rock,0,0
ds001_seed_001190,latkO2enZdR2t7LL,history,ds001_seed_table,20,20,2.0,2.0,blues,italian,0,0
ds001_seed_001209,mfXCUxPSDk0BDcEO,history,ds001_seed_table,20,20,2.0,2.0,pop,italian,0,0
ds001_seed_001398,uQt46t8z0kcGNZGH,history,ds001_seed_table,20,20,2.0,2.0,rock,rock,0,0
ds001_seed_001516,yja0sQGbchiJ9gEJ,history,ds001_seed_table,20,20,2.0,2.0,new age,new age,0,0
ds001_seed_001518,ynqE30Cp58N39XTW,history,ds001_seed_table,20,20,2.0,2.0,rock,rock,0,0
ds001_seed_001546,zUm8lyfj7YEH64z9,history,ds001_seed_table,20,20,2.0,2.0,rock,80s,0,0
ds001_seed_001286,ps1VsnAOswuKPEIu,history,ds001_seed_table,21,21,2.1,2.1,pop,80s,0,0
ds001_seed_001549,zVjoaNZrhg7F7Emn,history,ds001_seed_table,21,21,2.1,2.1,pop,80s,0,0
ds001_seed_000001,0247XD85scrr19o0,history,ds001_seed_table,25,25,2.5,2.5,pop,female vocalists,0,0
ds001_seed_000002,035ncL0cjsGJjdlA,history,ds001_seed_table,25,25,2.5,2.5,progressive rock,progressive rock,0,0
ds001_seed_000003,08dDspNuBDh8GOqV,history,ds001_seed_table,25,25,2.5,2.5,progressive rock,progressive rock,0,0
ds001_seed_000004,0B82E0puRgXxxPTn,history,ds001_seed_table,25,25,2.5,2.5,pop,pop,0,0
ds001_seed_000006,0CMMiPxaZGFeoumH,history,ds001_seed_table,25,25,2.5,2.5,progressive rock,progressive rock,0,0
ds001_seed_000008,0F5ITSxH0rBegwve,history,ds001_seed_table,25,25,2.5,2.5,classic rock,classic rock,0,0
ds001_seed_000013,0Sc2RuEeQcZWzKko,history,ds001_seed_table,25,25,2.5,2.5,singer-songwriter,british,0,0
ds001_seed_000015,0Y5TcGlWJnW7IVdK,history,ds001_seed_table,25,25,2.5,2.5,pop,pop,0,0
ds001_seed_000019,0qJc0Vu1FslJrjFF,history,ds001_seed_table,25,25,2.5,2.5,classic rock,classic rock,0,0
ds001_seed_000024,109IXnS5xSfF7I3I,history,ds001_seed_table,25,25,2.5,2.5,classic rock,classic rock,0,0
ds001_seed_000025,129zf8wIce2SJrLv,history,ds001_seed_table,25,25,2.5,2.5,progressive rock,progressive rock,0,0
ds001_seed_000033,1DU4GRriZMHhmmmb,history,ds001_seed_table,25,25,2.5,2.5,hard rock,hard rock,0,0
ds001_seed_000041,1O82ra5g0nd7YUom,history,ds001_seed_table,25,25,2.5,2.5,rock,80s,0,0
ds001_seed_000046,1Xx2iKEjSigUT3sD,history,ds001_seed_table,25,25,2.5,2.5,progressive rock,progressive rock,0,0
ds001_seed_000047,1ZM2W6xkrSoc02Bi,history,ds001_seed_table,25,25,2.5,2.5,pop,pop,0,0
ds001_seed_000050,1m7N15GrbBMje8tm,history,ds001_seed_table,25,25,2.5,2.5,classic rock,classic rock,0,0
ds001_seed_000051,1miLmdTOibUj6Cnn,history,ds001_seed_table,25,25,2.5,2.5,pop,pop,0,0
ds001_seed_000054,1vjtB7mPOMj5qbp3,history,ds001_seed_table,25,25,2.5,2.5,new wave,new wave,0,0
ds001_seed_000055,20YHwkGwwpMAl8LW,history,ds001_seed_table,25,25,2.5,2.5,classic rock,classic rock,0,0
ds001_seed_000058,27IJTxPO1SXXXu14,history,ds001_seed_table,25,25,2.5,2.5,progressive rock,progressive rock,0,0
ds001_seed_000059,28gEuy7QQgp9gNNx,history,ds001_seed_table,25,25,2.5,2.5,progressive rock,progressive rock,0,0
ds001_seed_000066,2QeCfhx1O8zv0m3o,history,ds001_seed_table,25,25,2.5,2.5,rock,rock,0,0
ds001_seed_000069,2cgN3RcyTC833cl1,history,ds001_seed_table,25,25,2.5,2.5,pop,italian,0,0
ds001_seed_000071,2fMVrcGwcE2faINe,history,ds001_seed_table,25,25,2.5,2.5,progressive rock,progressive rock,0,0
ds001_seed_000076,30QOYC4uBG4DqoBb,history,ds001_seed_table,25,25,2.5,2.5,rock,rock,0,0
ds001_seed_000077,314VeZXiXlV5w3Y3,history,ds001_seed_table,25,25,2.5,2.5,rock,rock,0,0
